Date_Time,TempC,Rel_Hum,PresskPa,PM1_0,PM2_5,PM4,PM10,AQI
5/24/2024 1:00,24.65,61.35,101.12,0.19,2.05,1.86,9.7,23
5/24/2024 2:00,21.52,64.5,101.66,0.92,1.28,3.99,9.31,20
5/24/2024 3:00,26.92,64.06,101.42,0.15,2.6,3.22,6.99,20
5/24/2024 4:00,25.82,67.98,101.46,0.79,2.47,2,2.94,23
5/24/2024 5:00,27.23,59.19,101.29,0.42,2.24,1.24,3,23
5/24/2024 6:00,21.64,72.52,101.03,0.44,1.26,3.32,7.89,20
5/24/2024 7:00,18.58,43.41,101.22,0.97,1.52,3.67,2.96,20
5/24/2024 8:00,21.5,66.2,101.24,0.71,1.74,3.77,2.64,22
5/24/2024 9:00,24.69,77.66,101.39,0.69,1.35,2.97,1.18,25
5/24/2024 10:00,24.01,55.08,101.12,0.04,2.77,3.12,7.75,23
5/24/2024 11:00,26.79,78.56,100.83,0.1,2.69,1.64,3.46,21
5/24/2024 12:00,17.95,85.39,101.2,0.8,2.14,2.31,3.76,24
5/24/2024 13:00,25.09,57.92,101.7,0.24,2.16,0.96,7.1,23
5/24/2024 14:00,27.45,47.75,101.63,0.57,2.23,1.14,2.48,22
5/24/2024 15:00,17.42,89.93,100.9,0.68,2.27,3.26,8.48,24
5/24/2024 16:00,17.82,81.12,101.35,0.52,2.84,0.89,2.66,21
5/24/2024 17:00,23.01,62.58,101.39,0.63,2.04,3.21,5.47,25
5/24/2024 18:00,17.76,60.65,101.39,0.86,2.55,1.8,2.56,21
5/24/2024 19:00,16.76,42.73,101.35,0.28,1.91,1.96,2.78,21
5/24/2024 20:00,27.23,66.64,101.56,0.98,2.49,1.11,3.35,21
5/24/2024 21:00,24.69,49.65,101.14,0.02,2.02,1.38,5.56,22
5/24/2024 22:00,23.07,87.81,101.12,0.25,1.49,3.93,5.49,24
5/24/2024 23:00,27.82,44.73,100.82,0.67,1.18,1.92,1.25,25
5/25/2024 0:00,25.25,42.48,101.35,0.49,2.65,2.18,5.12,22
5/25/2024 1:00,17.37,70.99,101.05,0.97,2.82,2.72,3.09,24
5/25/2024 2:00,16.44,62.63,101.53,0.07,2.51,2.91,5.18,20
5/25/2024 3:00,27.52,48.04,101.46,0.95,1.09,3.17,6.37,22
5/25/2024 4:00,19.14,42.63,101.23,0.1,1.12,0.58,9.6,25
5/25/2024 5:00,20.15,72.01,101.28,0.63,1.48,0.16,4.82,23
5/25/2024 6:00,20.1,81.18,100.82,0.09,2.87,0.86,3.89,23
5/25/2024 7:00,25.28,73.88,101.04,0.12,1.74,1.33,6.03,23
5/25/2024 8:00,16.13,85.99,101.57,0.37,2.36,1.61,5.75,23
5/25/2024 9:00,24.32,45.64,101.29,0.52,2.23,3.59,9.35,25
5/25/2024 10:00,18.3,76.4,101.17,0.52,2.68,0.8,3.82,21
5/25/2024 11:00,20.43,86.9,101.46,0.54,1.42,0.96,1.22,23
5/25/2024 12:00,23.68,50,101.21,0.35,1.18,1.09,7.42,25
5/25/2024 13:00,20.27,47.2,101.54,0.38,2.85,1.02,9.29,25
5/25/2024 14:00,16.81,40.21,101.66,0.35,2.81,3.27,5.59,23
5/25/2024 15:00,22.67,77.58,101.59,0.44,2.19,0.59,3.43,25
5/25/2024 16:00,18.78,54.2,100.87,0.77,1.54,3.8,6.23,21
5/25/2024 17:00,27.93,64.38,100.84,0.53,2.75,0.92,7.68,25
5/25/2024 18:00,19.78,48.35,101.1,0.65,2.54,3.23,6.62,22
5/25/2024 19:00,19.13,56.22,100.91,0.2,2.49,3.14,8.29,23
5/25/2024 20:00,17.18,65.82,100.9,0.64,2.09,3.6,8.06,23
5/25/2024 21:00,24.26,77.02,101.5,0.33,1.57,0.31,2.45,25
5/25/2024 22:00,21.31,54.01,101.26,0.63,1.14,2.28,1.41,20
5/25/2024 23:00,18.92,58.86,101.52,0.55,2.07,3.89,1.44,22
5/26/2024 0:00,24.64,86.56,101.62,0.74,2.6,0.45,6.01,24
5/26/2024 1:00,20.54,56.59,101.61,0.71,1.01,1.67,2.5,22
5/26/2024 2:00,22.95,50.71,100.86,0.81,2.36,3.06,2.07,24
5/26/2024 3:00,22.68,79.6,101.46,0.56,1.42,2.67,7.4,24
5/26/2024 4:00,19.4,59.69,101.7,0.32,1.07,1.84,5.66,23
5/26/2024 5:00,17.96,83.86,100.81,0.65,1.07,1.9,9.81,22
5/26/2024 6:00,18.28,42.4,101.3,0.31,2.49,1.13,4.45,23
5/26/2024 7:00,17.75,51.61,101.65,0.9,1.16,1.68,9.32,24
5/26/2024 8:00,24.55,43.78,101.35,0.35,2.31,2.93,6.28,22
5/26/2024 9:00,20.9,62.11,101.67,0.3,2.67,1.55,6.36,23
5/26/2024 10:00,17.03,60.93,101.47,0.17,2.71,2.41,2.79,23
5/26/2024 11:00,26.36,73.99,101.75,0.63,1.8,2.72,5.64,22
5/26/2024 12:00,27.58,70.97,101.48,0.73,1.05,2.34,7.97,25
5/26/2024 13:00,22.36,53.16,101.35,0.52,1.06,1.49,8.35,24
5/26/2024 14:00,16.85,83.48,101.56,0.85,1.17,1.22,8.13,22
5/26/2024 15:00,17.98,64.21,101.51,0.34,1.54,3.05,8.49,25
5/26/2024 16:00,26.53,41.5,100.99,0.24,2.61,0.18,2.76,24
5/26/2024 17:00,26.45,52.53,101.41,0.48,2.28,2.52,9.48,22
5/26/2024 18:00,26.53,76.24,101.06,0.6,2.58,3.37,1.37,24
5/26/2024 19:00,22.81,47.18,101.14,0.92,2.45,2.05,7.71,22
5/26/2024 20:00,25.79,82.86,101.18,0.57,1.99,1.9,0.45,20
5/26/2024 21:00,18.63,86.73,101.28,0.02,2.45,1.15,3.17,23
5/26/2024 22:00,22.07,48.05,101.61,0.61,2.85,3.48,0.45,21
5/26/2024 23:00,16.51,43.97,101.44,0.32,2.37,0.88,4.94,24
5/27/2024 0:00,25.07,82.01,101,0.9,2.89,3.11,2.79,25
5/27/2024 1:00,16.58,72.9,101.57,0.25,2.56,1.76,3.83,22
5/27/2024 2:00,22.51,58.15,100.96,0.95,1.77,2.63,9.71,25
5/27/2024 3:00,16.81,55.99,101.26,0.92,1.33,1.01,0.67,22
5/27/2024 4:00,16.54,72.13,100.92,0.3,1.26,3.48,1.8,25
5/27/2024 5:00,18.45,56.42,101.2,0.6,2.6,0.61,4.76,21
5/27/2024 6:00,22.59,62.29,101.01,0.29,2.66,3.49,3.7,21
5/27/2024 7:00,21.14,63.26,101.37,0.47,2.21,0.81,5.27,24
5/27/2024 8:00,16.28,77.44,101.06,0.52,1.9,2.23,4.67,23
5/27/2024 9:00,26.89,89.54,101.54,0.83,1.33,1.06,4.01,23
5/27/2024 10:00,25.04,54.76,101.38,0.59,1.53,2.98,8.47,25
5/27/2024 11:00,19.36,69.33,101.56,0.52,2.3,1.09,2.44,20
5/27/2024 12:00,24.26,59.5,101.05,0.75,1.24,1.25,8.63,23
5/27/2024 13:00,16.85,57.43,100.93,0.68,1.78,0.26,0.32,24
5/27/2024 14:00,22.95,70.94,101.19,0.45,2.17,2.29,4,24
5/27/2024 15:00,19.66,67.85,101.3,0.66,1.09,3.72,9.09,22
5/27/2024 16:00,24.06,42.26,101.59,0.09,2.07,3.76,5.17,23
5/27/2024 17:00,21.33,46.33,101.24,0.06,1.91,3.87,1.65,25
5/27/2024 18:00,26.55,72.21,101.72,0.75,1.78,2.71,6.41,21
5/27/2024 19:00,16.89,52.64,101.76,0.76,2.1,2.17,3.35,21
5/27/2024 20:00,21.69,78.16,101.36,0.89,1.06,1.06,6.82,23
5/27/2024 21:00,26.64,60.15,101.62,0.75,2.53,2.44,7.57,21
5/27/2024 22:00,22.12,82.76,101.32,0.01,1.47,2.1,8.47,24
5/27/2024 23:00,16.12,82.7,101.46,0.12,2.14,2.18,5.07,20
5/28/2024 0:00,20.35,85.8,101.17,0.82,1.3,0.13,2.53,23
5/28/2024 1:00,19.55,74.09,101.37,0.44,2.83,1.68,2.71,24
5/28/2024 2:00,25.82,47.61,101.49,0.58,1.28,2.87,7.15,20
5/28/2024 3:00,20.01,68.75,101.57,0.95,1.27,1.11,4.69,24
5/28/2024 4:00,17.93,57.34,101.68,0.22,2.03,3.8,7.04,22
5/28/2024 5:00,23.45,73.75,101.3,0.12,2.3,1.87,4.27,22
5/28/2024 6:00,26.05,58.08,101.6,0.23,1.2,2.82,8.92,23
5/28/2024 7:00,18.18,61.32,101.78,0.27,2.35,0.41,4.38,24
5/28/2024 8:00,16.38,83.29,101.54,0.62,1.03,0.48,5.21,25
5/28/2024 9:00,27.31,86.29,101.44,0.16,1.78,2.07,6.76,25
5/28/2024 10:00,27.46,76.35,101.28,0.93,2.85,1.41,6.47,22
5/28/2024 11:00,27.06,64.93,101.26,0.72,2.46,0.87,7.05,21
5/28/2024 12:00,16.54,54.74,101.11,0.42,2.29,1.61,2.07,25
5/28/2024 13:00,21.33,44.3,101.2,0.7,2.41,2.03,6.63,25
5/28/2024 14:00,22.66,59.17,101.76,0.17,2.75,1.79,2.97,25
5/28/2024 15:00,25.77,77.64,101.05,0.27,1.73,0.93,7.5,20
5/28/2024 16:00,25.22,42.09,101.3,0.97,2.17,3.43,7,25
5/28/2024 17:00,25.86,83.1,101.48,0.86,2.49,1.86,6.25,24
5/28/2024 18:00,26.49,85.99,101.58,0.28,2.67,0.9,1.11,20
5/28/2024 19:00,20.82,81.66,101.21,0.07,1.97,1.85,1.55,20
5/28/2024 20:00,22.85,40.53,101.4,0.44,1.22,2.25,8.82,21
5/28/2024 21:00,25.17,43.63,101.18,0.14,1.51,0.51,0.39,20
5/28/2024 22:00,18.82,46.8,101.05,0.23,1.35,3.66,9.57,23
5/28/2024 23:00,16.87,89.44,101.2,0.24,2.38,1.58,3.15,22
5/29/2024 0:00,18.08,63.45,101.51,0.37,1.49,3.61,4.28,21
5/29/2024 1:00,20.98,45.93,101.35,0.24,1.74,3.39,9.45,25
5/29/2024 2:00,26.69,63.94,101.21,0.82,2.2,0.77,0.29,20
5/29/2024 3:00,25.97,61.44,101.08,0.57,2.26,1.81,5.74,20
5/29/2024 4:00,20.29,53.57,101.34,0.36,1.37,3.73,1.86,22
5/29/2024 5:00,25.5,59.25,101.4,0.34,2.04,1.35,2.63,25
5/29/2024 6:00,19.91,56.96,101.46,0.63,1.98,1.5,3.23,24
5/29/2024 7:00,22.14,67.61,100.89,0.52,2.55,0.21,8.26,23
5/29/2024 8:00,26.32,57.56,101.35,0.28,2.25,1.59,2.12,24
5/29/2024 9:00,25.56,72.8,101.09,0.29,1.12,3.01,1.65,25
5/29/2024 10:00,22.04,81.38,101.49,0.22,2.44,0.64,0.95,20
5/29/2024 11:00,18.93,89.05,101.72,0.86,2.24,0.93,1.74,21
5/29/2024 12:00,24.57,79.95,100.92,0.74,1.64,1.08,3.67,25
5/29/2024 13:00,25.83,40.89,101.65,0.09,1.56,2.52,1.18,25
5/29/2024 14:00,23.27,46.95,101.42,0.4,1.78,1.55,7.5,22
5/29/2024 15:00,18.96,71.44,101.54,0.96,1.36,3.94,6.62,22
5/29/2024 16:00,26.49,48.78,101.64,0.72,2.38,3.89,4.67,25
5/29/2024 17:00,24.3,88.47,101.44,0.3,1.67,1.19,4.61,21
5/29/2024 18:00,24.19,68.57,100.88,0.66,2.75,1.83,1.37,22
5/29/2024 19:00,26.61,71.72,101.39,0.55,1.23,1.75,7.3,24
5/29/2024 20:00,23.54,80.06,100.9,0.34,1.05,2.54,3.9,21
5/29/2024 21:00,16.7,79.07,101.1,0.93,1.1,1.93,2.64,20
5/29/2024 22:00,25.36,84.43,101.68,0.55,2.03,1.9,9.35,21
5/29/2024 23:00,22.81,69.12,101.16,0.66,1.34,2.9,0.25,22
5/30/2024 0:00,20.54,78.2,100.99,0.68,2.34,0.24,2.87,22
5/30/2024 1:00,26.41,44.62,101.13,0.58,2.05,3.95,3.94,20
5/30/2024 2:00,27.26,79.37,101.5,0.09,1.9,2.16,6.47,20
5/30/2024 3:00,23.81,81.85,101.39,0.78,1.33,3.68,8.78,21
5/30/2024 4:00,25.2,85.78,100.99,0.78,1.91,3.88,6.94,21
5/30/2024 5:00,17.25,68.99,100.99,0.19,1.38,3.53,1.66,24
5/30/2024 6:00,27.04,68.37,101.26,0.92,1.76,1.21,1.33,22
5/30/2024 7:00,27.68,68.66,101.16,0.24,2.2,2.58,3.64,22
5/30/2024 8:00,23.97,58.95,101.41,0.28,1.93,1.68,5.96,23
5/30/2024 9:00,24.88,49.96,100.96,0.62,1.57,2.23,7.01,21
5/30/2024 10:00,18.03,48.32,101.28,0.09,2.82,2.99,3.99,25
5/30/2024 11:00,23.58,80.26,101.21,0.5,1.49,1.32,5.57,20
5/30/2024 12:00,25.77,71.87,101.1,0.97,1.3,1.21,1.32,20
5/30/2024 13:00,22.09,65.83,101.14,0.89,2.83,2.58,9,22
5/30/2024 14:00,16.79,82.82,101.03,0.4,2.62,0.71,9.53,20
5/30/2024 15:00,27.21,70.33,101.53,0.95,2.58,3.18,7.84,23
5/30/2024 16:00,22.97,48.05,101.64,0.51,1.96,3.51,6.76,21
5/30/2024 17:00,24.49,73.75,100.89,0.8,2.89,1.92,8.73,24
5/30/2024 18:00,22.52,87.65,101.61,0.23,2.47,1.77,8.9,20
5/30/2024 19:00,23.31,78.6,101.02,0.83,1.09,3.39,1.76,22
5/30/2024 20:00,27.15,78.53,101.71,0.76,1.98,1.67,2.96,20
5/30/2024 21:00,17.01,74.16,101.33,0.81,1.29,3.07,5.11,20
5/30/2024 22:00,20.38,85.98,101.4,0.82,1.97,1.75,1.12,20
5/30/2024 23:00,27.47,51.5,101.57,0.15,1.15,2.26,8.46,21
5/31/2024 0:00,20.33,81.85,101.12,0.5,1.37,1.9,5.04,23
5/31/2024 1:00,23.47,72.54,101.37,0.82,2.62,3.29,1.38,20
5/31/2024 2:00,17.27,69.9,100.95,0.96,1.59,1.29,8.18,24
5/31/2024 3:00,20.49,56.47,101.28,0.86,1.1,0.99,6.1,21
5/31/2024 4:00,27.24,83.48,100.86,0.88,1.01,1.75,0.33,22
5/31/2024 5:00,20.35,40.04,101.34,0.76,1.84,1.02,5.36,23
5/31/2024 6:00,22.27,83.24,101.74,0.56,1.8,2.58,4.59,24
5/31/2024 7:00,19.95,73.93,101.69,0.17,1.21,1.02,1.95,22
5/31/2024 8:00,19.38,41.55,101.69,0.28,2.46,2.62,7.42,20
5/31/2024 9:00,25.11,54.46,100.92,0.28,1.34,2.89,8.59,23
5/31/2024 10:00,27.96,68.39,100.97,0.52,2.24,1.17,7.96,23
5/31/2024 11:00,24.16,76.62,101.46,0.93,2.18,2.89,3.96,22
5/31/2024 12:00,25.32,79.53,101.3,0.82,2.54,0.43,1.9,23
5/31/2024 13:00,23.48,72,101.05,0.04,1.34,2.71,3.56,20
5/31/2024 14:00,20.84,45.37,100.88,0.99,1.24,2.49,5.46,24
5/31/2024 15:00,26.22,77.36,101.47,0.03,2.38,0.3,9.77,20
5/31/2024 16:00,22.33,66.22,101.47,0.22,2.62,2.33,9.36,20
5/31/2024 17:00,26.72,62.06,101.57,0.36,1.71,3.31,0.75,21
5/31/2024 18:00,19.61,56.53,101.13,0.2,2.49,1.84,2.9,21
5/31/2024 19:00,25.33,55.09,101.38,0.08,2.4,2.71,2.03,22
5/31/2024 20:00,16.66,83.72,101.58,0.89,2.43,3.05,6.09,20
5/31/2024 21:00,18.85,56.91,101.53,0.5,1.48,3.98,0.83,22
5/31/2024 22:00,22.91,45.51,101.53,0.08,1.16,3.29,4.07,20
5/31/2024 23:00,25.86,77.16,101.33,0.49,2.08,1.49,5.19,23
6/1/2024 0:00,26.3,48.49,100.96,0.3,2.54,3.82,7.82,23
6/1/2024 1:00,26.47,45.87,101.03,0.74,1.67,2.45,5.95,24
6/1/2024 2:00,25.96,80.74,101.4,0.87,2.65,0.23,2.5,23
6/1/2024 3:00,20.9,68.18,101.58,0.52,1.48,1.32,2.04,24
6/1/2024 4:00,20.44,44.59,101.37,0.86,1.89,1.08,6.86,21
6/1/2024 5:00,27.11,41.06,101.53,0.77,2.52,1.63,4.77,20
6/1/2024 6:00,23.62,47.76,101.58,0.7,1.72,1.68,7.97,25
6/1/2024 7:00,23.07,47.66,101.07,0.38,1.24,3.32,4.69,23
6/1/2024 8:00,19.77,42.85,101.25,0.97,2.39,1.73,2.3,22
6/1/2024 9:00,16.05,45.6,101.72,0.23,2.35,0.61,2.65,22
6/1/2024 10:00,24.48,78.34,101.68,0.08,2.45,2.51,4.3,20
6/1/2024 11:00,21.34,84.64,100.86,0.42,2.21,1.22,3.75,22
6/1/2024 12:00,26.34,57.47,101.09,0.18,2.63,1.77,6.5,25
6/1/2024 13:00,22.22,49.16,100.95,0.09,1.74,2.41,1.25,25
6/1/2024 14:00,18.39,74.71,100.86,0.57,2.73,0.52,7.29,25
6/1/2024 15:00,20.22,75.52,101.2,0.26,1.31,0.87,7.9,24
6/1/2024 16:00,16.65,85.31,101.56,0.37,1.93,2.75,1.52,23
6/1/2024 17:00,22.88,77.04,101.62,0.13,1.69,3.49,2.95,22
6/1/2024 18:00,16.61,53.94,101.18,0.32,1.63,0.27,5.85,20
6/1/2024 19:00,27.8,85.86,101.31,0.96,2.84,2.78,9.57,22
6/1/2024 20:00,24.44,62.05,101.56,0.72,2.25,1.26,6.26,22
6/1/2024 21:00,27.06,50.86,100.91,0.71,1.77,2.62,9.84,25
6/1/2024 22:00,18.91,42.77,101.34,0.72,1.03,2.05,9.26,24
6/1/2024 23:00,26,85.82,101.18,0.08,1.77,3.2,7.93,24
6/2/2024 0:00,27.98,80.61,101.27,0.18,2.61,2.91,5.23,20
6/2/2024 1:00,19.8,81.52,100.91,0.43,2.63,3.93,6.44,20
6/2/2024 2:00,21.73,65.04,101.07,0.87,1.95,1.68,8.23,21
6/2/2024 3:00,26.12,80.86,101.46,0.23,2.85,0.55,2.97,22
6/2/2024 4:00,19.57,72.34,100.8,0.46,2.59,2.61,8.16,21
6/2/2024 5:00,22.19,69.11,101.6,0.43,2.06,3.65,1.78,25
6/2/2024 6:00,21.97,42.9,101.15,0.1,2.21,1.96,8.23,22
6/2/2024 7:00,20.4,72.14,100.97,0.58,2.52,3.95,0.9,21
6/2/2024 8:00,22.74,64.91,101.18,0.47,2.53,2.62,7.14,23
6/2/2024 9:00,23.11,69.67,101.03,0.79,1.66,1.12,3.25,23
6/2/2024 10:00,25.35,75.23,101.28,0.76,1.38,1.16,9.84,23
6/2/2024 11:00,16.87,85.66,101.76,0.43,2.86,3.84,3.57,25
6/2/2024 12:00,27.98,64.51,101.57,0.56,1.92,3.43,8.37,24
6/2/2024 13:00,19.86,67.94,101.1,0.2,1.64,0.53,4.94,20
6/2/2024 14:00,26.94,75.4,101.09,0.96,2.54,2.47,3.25,22
6/2/2024 15:00,26.74,44.3,100.97,0.32,1.03,1.87,9.3,25
6/2/2024 16:00,27.08,85.76,100.99,0.01,1,3.39,8.61,21
6/2/2024 17:00,23.16,79.48,100.89,0.04,1.8,1.98,1.78,21
6/2/2024 18:00,17.02,74.18,101.11,0.24,1.7,3.05,9.55,21
6/2/2024 19:00,16.95,55.18,100.95,0.08,1.8,0.36,2.03,21
6/2/2024 20:00,22.82,60.54,100.93,0.69,1.37,0.43,3.08,23
6/2/2024 21:00,24.13,50.85,101.55,0.94,1.47,2.68,1.32,22
6/2/2024 22:00,23.02,40.52,101.1,0.18,2.74,2.98,4.71,25
6/2/2024 23:00,16.05,68.33,101.55,0.63,1.56,1.17,5.04,22
6/3/2024 0:00,17.01,63.39,100.81,0.38,2.66,0.44,8.68,24
6/3/2024 1:00,18.5,44.58,101.75,0.4,2.38,1.78,1.35,22
6/3/2024 2:00,20.05,75.41,100.85,0.19,1.67,2.57,6.99,23
6/3/2024 3:00,17.09,41.03,100.98,0.19,1.21,2.19,5.33,23
6/3/2024 4:00,20.81,40.47,100.85,0.93,1.74,3.51,3.44,21
6/3/2024 5:00,19.5,51.17,100.85,0.79,1.37,3.33,7.78,22
6/3/2024 6:00,26.88,51.4,100.88,0.43,1.94,1.9,1.22,25
6/3/2024 7:00,27.86,45.93,101.75,0.94,2.73,0.57,7.42,22
6/3/2024 8:00,27.93,51.31,101.04,0.12,2.48,1.79,2.1,21
6/3/2024 9:00,26.01,69.09,101.27,0.04,1.27,1.05,5.74,22
6/3/2024 10:00,26.43,71.96,101.32,0.04,2.61,3.35,0.91,21
6/3/2024 11:00,22.3,42.56,101.79,0.08,2.83,0.55,8.28,20
6/3/2024 12:00,24.2,73.24,101.58,0.14,0.99,2.77,5.24,23
6/3/2024 13:00,24.62,59.45,101.45,0.69,1.43,1.06,9.65,20
6/3/2024 14:00,24.65,59.08,101.79,0.95,2.89,2.92,2.46,25
6/3/2024 15:00,21.52,72.23,101.05,0.49,1.22,2.2,7.72,24
6/3/2024 16:00,26.2,83.11,101.72,0.66,1.03,3.24,1.38,22
6/3/2024 17:00,16.77,76.37,101.19,0.92,2.03,0.4,7.25,23
6/3/2024 18:00,24.3,84.39,101.69,0.48,1.48,0.32,9.74,21
6/3/2024 19:00,24.07,65.64,101.13,0.12,1.8,1.26,5.5,23
6/3/2024 20:00,18.93,57.4,101.78,0.52,2.56,2.22,5.58,25
6/3/2024 21:00,25.8,70.03,101.79,0.83,1.31,3.56,9.39,23
6/3/2024 22:00,22.73,78.99,101.24,0.27,2.54,3.69,5.7,23
6/3/2024 23:00,19.39,69.89,101.12,0.08,2.43,0.68,8.44,21
6/4/2024 0:00,18.2,63.33,100.97,0.78,1.25,3.43,0.41,20
6/4/2024 1:00,27.65,40.24,100.86,0.26,2.47,1.45,6.98,23
6/4/2024 2:00,20.86,71.1,101.48,0.06,1.08,0.38,7.85,25
6/4/2024 3:00,24.11,65.9,101.58,0.08,2.15,3.92,1.34,23
6/4/2024 4:00,19.51,62.99,100.98,0.25,1.07,1.99,4.11,23
6/4/2024 5:00,24.06,76.03,101.38,0.61,2.7,1.47,0.73,20
6/4/2024 6:00,24.38,62.77,101.31,0.41,2.04,0.21,0.44,22
6/4/2024 7:00,23.26,42.39,101.25,0.36,1.64,3.81,7.08,23
6/4/2024 8:00,18.55,52.33,101.33,0.25,2.52,3.49,4.51,24
6/4/2024 9:00,23.68,47.19,100.82,0.21,2.76,2.13,6.37,21
6/4/2024 10:00,20.78,82.51,101.14,0.42,2.07,2.69,8.24,24
6/4/2024 11:00,27.43,67.7,100.84,0.24,1.05,1.28,3.16,20
6/4/2024 12:00,22.22,56.74,101.01,0.29,1.03,3.74,2.07,21
