Date_Time,TempC,Rel_Hum,PresskPa,PM1_0,PM2_5,PM4,PM10,AQI
6/27/2024 14:00,20.93,59.32,101.2,0.76,1.61,3.55,2.03,20
6/27/2024 15:00,17.02,44.43,101.76,0.75,2.78,0.18,3.61,23
6/27/2024 16:00,23.11,82.76,101.16,0.5,1.74,0.3,7.22,21
6/27/2024 17:00,26.07,54.6,101.34,0.9,1.17,2.55,6.76,22
6/27/2024 18:00,23.49,71,101.16,0.79,1.19,0.11,9.58,21
6/27/2024 19:00,22.83,50.29,101.35,0.84,1.28,1.36,0.46,23
6/27/2024 20:00,18.21,61.28,101.56,0.54,1.27,3.06,9.61,22
6/27/2024 21:00,16.69,78.06,101.07,0.1,1.73,1,3.62,25
6/27/2024 22:00,17.44,75.43,101.16,0.33,1.13,2.26,9.53,24
6/27/2024 23:00,21.3,65.87,101.8,0.02,1.04,2.2,7.86,20
6/28/2024 0:00,25.98,60.42,101.44,0.87,1.35,0.55,3.87,20
6/28/2024 1:00,21.89,87.66,101.7,0.77,1.22,3.82,8.77,25
6/28/2024 2:00,20.92,53.94,101.62,0.58,2.52,0.53,6.73,23
6/28/2024 3:00,20.15,62.31,101.5,0.83,1.04,1.31,8.42,25
6/28/2024 4:00,24.12,82.93,101.26,0.79,1.35,1.31,7.7,24
6/28/2024 5:00,21.91,53.79,101.19,0.36,1.77,1.27,1.95,23
6/28/2024 6:00,26.95,40.33,100.81,0.78,2.9,1.32,3.38,22
6/28/2024 7:00,21.94,71.08,101.53,0.27,1.11,0.68,9.01,21
6/28/2024 8:00,25.84,46.82,101.28,0.13,1.79,1.73,9.54,20
6/28/2024 9:00,22.24,66.74,101.18,0.18,2.02,0.67,0.38,25
6/28/2024 10:00,25.01,75.82,101.73,0.89,2.59,0.7,1.89,21
6/28/2024 11:00,21.46,55.7,100.9,0.86,1.1,1.44,7.75,21
6/28/2024 12:00,21.24,79.14,101.58,0.28,2.02,3.93,4.25,23
6/28/2024 13:00,20.08,88.07,101.36,0.92,1.35,1.8,3.53,22
6/28/2024 14:00,19.47,55.17,100.81,0.77,1.42,2.02,4.96,20
6/28/2024 15:00,19.62,73.99,101.62,0.84,2.51,0.22,2.16,22
6/28/2024 16:00,17.9,55.96,101.17,0.7,1.8,3.22,1.31,20
6/28/2024 17:00,19.36,79.64,101.64,0.57,1.58,1.56,2.9,21
6/28/2024 18:00,26.93,69.62,101.16,0.24,1.95,2.73,3.38,21
6/28/2024 19:00,18.29,52.46,101.04,0.37,1.65,2.27,0.69,22
6/28/2024 20:00,18.47,78.24,100.97,0.91,1.45,3.01,4.43,25
6/28/2024 21:00,26.22,80.93,100.95,0.73,1.75,2.38,0.8,20
6/28/2024 22:00,26.78,86.22,101.08,0.96,2.03,1.67,0.54,23
6/28/2024 23:00,26.44,60.91,101.71,0.41,2.56,3.03,1.97,22
6/29/2024 0:00,27.05,42.77,101.79,0.86,2.79,2.68,8.01,25
6/29/2024 1:00,17,55.29,100.99,0.27,2.12,2.3,3.3,20
6/29/2024 2:00,16.76,59.46,100.9,0.18,2.41,3.73,2.35,22
6/29/2024 3:00,25.16,50.11,101.69,0.99,2.54,2.56,2.9,23
6/29/2024 4:00,17.35,69.81,100.84,0.78,2.4,0.26,2.24,22
6/29/2024 5:00,26.58,80.99,101.27,0.81,2.62,2.74,3.24,21
6/29/2024 6:00,26.02,80.46,101.24,0.89,2.87,1.45,4.43,25
6/29/2024 7:00,20.4,44.24,101.1,0.61,1.96,1.07,1.9,23
6/29/2024 8:00,16.91,75.87,101.67,0.8,1.98,0.73,5.6,21
6/29/2024 9:00,23.11,78.28,100.89,0.63,2.73,1.46,7.71,24
6/29/2024 10:00,27.43,44.54,101.24,0.25,2.58,0.42,0.68,22
6/29/2024 11:00,19.88,60.47,100.89,0.87,2.46,2.06,6.22,22
6/29/2024 12:00,22.28,68.81,100.84,0.64,2.38,2.3,4.73,21
6/29/2024 13:00,18.68,46.25,100.86,0.48,2.5,3.93,0.85,20
6/29/2024 14:00,19.03,73.49,100.95,0.5,2.48,0.88,3.79,25
6/29/2024 15:00,22.61,57.2,101.19,0.25,2.11,2.98,5.45,23
6/29/2024 16:00,20.74,44.34,101.19,0.27,1.97,1.3,6.39,23
6/29/2024 17:00,24.7,89.83,101.35,0.39,2.6,1.64,3.53,24
6/29/2024 18:00,18.6,42.84,101.01,0.53,1.87,3.95,3.98,23
6/29/2024 19:00,18.82,50.6,101.37,0.23,2.58,0.52,6.61,21
6/29/2024 20:00,22.27,87.81,101.76,0.89,1.42,3.06,6.16,24
6/29/2024 21:00,20.46,60.39,101.34,0.2,1.19,2.07,6.14,20
6/29/2024 22:00,24.74,55.21,101.74,0.97,2.8,3.75,3.63,25
6/29/2024 23:00,24.48,86.54,101.19,0.78,1.6,2.34,9.26,23
6/30/2024 0:00,21.29,43.04,101.56,0.03,1.96,0.39,3.1,21
6/30/2024 1:00,18.31,43.17,101.21,0.04,2.87,0.37,4.88,25
6/30/2024 2:00,25.38,87.09,101,0.36,1.74,1.44,8.16,24
6/30/2024 3:00,27.19,59.47,101.03,0.47,2.46,1.05,3.83,20
6/30/2024 4:00,22.21,66.28,101.12,0.3,2.45,3.29,6.86,23
6/30/2024 5:00,24.42,83.2,101.22,0.65,1.94,1.92,6.28,20
6/30/2024 6:00,26.51,60.66,101.2,0.01,1.73,0.91,2.18,22
6/30/2024 7:00,24.85,48.77,101.06,0.81,1.29,3.78,6.56,22
6/30/2024 8:00,16.07,88.58,101.25,0.56,2.09,2.12,5.53,20
6/30/2024 9:00,22.33,47.16,101.36,0.76,1.07,3.35,8,24
6/30/2024 10:00,17.7,57.59,101.73,0.23,2.36,2.2,9.69,25
6/30/2024 11:00,21.39,88.75,100.89,0.94,2.66,1.94,2.46,22
6/30/2024 12:00,18.34,42.34,101.19,0.08,2.63,3.79,7.2,24
6/30/2024 13:00,16.43,54.02,100.95,0.9,1.64,1.47,8.51,24
6/30/2024 14:00,18.91,46.17,101.21,0.57,1.05,3.14,3.5,22
6/30/2024 15:00,22.1,86.57,101.33,0.55,2.19,2.69,4.11,21
6/30/2024 16:00,16.67,63.8,101.11,0.49,1.37,3.38,9.66,25
6/30/2024 17:00,23.55,61.66,101.73,0.2,2.34,1.85,0.42,24
6/30/2024 18:00,26.41,85.74,101.07,0.96,1.08,0.13,1.49,25
6/30/2024 19:00,26.75,80.96,101.16,0.55,2.21,3.42,7.83,24
6/30/2024 20:00,18.09,46.07,101.71,0.32,1.23,3.63,1.75,20
6/30/2024 21:00,17.37,46.17,101.01,0.45,2.46,1.49,4.31,21
6/30/2024 22:00,20.86,61.73,101.54,0.46,2.54,2.65,7.42,23
6/30/2024 23:00,21.64,44.16,101.58,0.94,1.76,2.27,8.42,24
7/1/2024 0:00,20.94,53.46,100.94,0.44,2.66,3.6,9.72,21
7/1/2024 1:00,24.54,41.91,100.8,0.43,1.92,3.97,7.39,25
7/1/2024 2:00,26.8,64.77,101.75,0.82,1.01,3.98,1.86,24
7/1/2024 3:00,26.95,46.18,101.6,0.91,2.49,2.77,9.28,22
7/1/2024 4:00,22.41,61,101.72,0.63,1.46,0.7,2.37,25
7/1/2024 5:00,20.69,44.31,101.27,0.66,1.19,3.14,3.99,23
7/1/2024 6:00,26.45,55.76,101.49,0.5,1.8,1.04,8.35,24
7/1/2024 7:00,25.6,49.31,101.53,0.69,2.65,2.42,8.27,21
7/1/2024 8:00,16.86,56,101.6,0.09,2.82,2.4,5.7,21
7/1/2024 9:00,26.25,69.31,101.03,0.12,2.89,0.14,6.71,20
7/1/2024 10:00,25.31,68.83,100.99,0.9,1.15,2.56,5.87,24
7/1/2024 11:00,19.21,61.71,100.96,0.15,2.01,1.76,1.66,24
7/1/2024 12:00,27.45,59.24,100.95,0.28,1.69,1.13,5.62,22
7/1/2024 13:00,26.21,87.89,101.15,0.76,2.9,2.33,6.4,22
7/1/2024 14:00,19.79,76.37,101.16,0.72,1.4,3.64,3.14,23
7/1/2024 15:00,16.47,53.07,101.35,0.78,2.9,1.27,7.56,21
7/1/2024 16:00,22.47,67.08,101.62,0.8,2.79,0.22,1.88,24
7/1/2024 17:00,25.9,85.31,101.42,0.18,2.27,1.01,5.13,23
7/1/2024 18:00,25.19,61.01,101.58,0.22,2.05,1.37,2.81,21
7/1/2024 19:00,20.8,76.8,101.78,0.43,1.63,3.16,5.65,24
7/1/2024 20:00,26.64,89.35,101.56,0.19,2.4,0.39,1.77,21
7/1/2024 21:00,19.47,65.58,101.4,0.7,1.61,2.89,0.31,25
7/1/2024 22:00,20.27,85.43,100.85,0.37,2.7,1.82,6.08,23
7/1/2024 23:00,19.38,62.84,101.58,0.49,1.55,2.76,1.09,25
7/2/2024 0:00,21.53,88.95,101.18,0.55,1.47,2.99,0.97,20
7/2/2024 1:00,20.65,63.08,101.45,0.79,2.04,1.97,2.94,21
7/2/2024 2:00,18.35,50.6,101.41,0.3,2.26,0.37,2.28,24
7/2/2024 3:00,27.56,73.56,101.14,0.33,1.23,3.1,4.11,25
7/2/2024 4:00,18.07,70.85,100.81,0.82,1.76,2.85,4.73,23
7/2/2024 5:00,24.96,73.63,101.37,0.63,2.4,1.86,6.8,23
7/2/2024 6:00,25.8,77.17,101.57,0.21,1.45,0.44,3.63,24
7/2/2024 7:00,26.49,85.09,101.4,0.92,1.92,0.28,6.67,24
7/2/2024 8:00,27.83,77.27,100.89,0.1,2.77,2.9,0.55,21
7/2/2024 9:00,22.69,77.01,101.36,0.42,2.19,3.73,0.3,20
7/2/2024 10:00,22.7,54.18,101.6,0.71,1.94,2.16,0.65,20
7/2/2024 11:00,21.96,47.67,101.48,0.14,2.79,1.68,7.99,22
7/2/2024 12:00,27.83,67.04,101.45,0.37,2.08,3.59,4.24,20
7/2/2024 13:00,16.66,89.5,101.4,0.15,1.41,3.9,0.83,21
7/2/2024 14:00,24.47,62.66,101.2,0.6,1.63,2.12,6.14,22
7/2/2024 15:00,21.29,67.38,101.56,0.22,1.62,0.8,3.83,22
7/2/2024 16:00,18.85,67.55,101.07,0.93,1.61,3.85,6.94,20
7/2/2024 17:00,22.53,58.16,101.19,0.86,1.18,0.57,6.95,22
7/2/2024 18:00,26.42,85.08,100.88,0.41,2.44,3.56,2.25,22
7/2/2024 19:00,25.64,42.23,101.64,0.28,2.44,1.83,4.79,24
7/2/2024 20:00,21.13,85.35,100.93,0.81,2.21,1.88,4.72,20
7/2/2024 21:00,18.64,76.61,100.99,0.99,1.25,0.79,6.91,24
7/2/2024 22:00,25.76,52.36,101.55,0.51,1.81,3.87,6.82,21
7/2/2024 23:00,22.25,64.35,100.83,0.16,1.6,1.21,5.87,21
7/3/2024 0:00,26.78,52.41,101.57,0.17,2.64,3.45,5.8,23
7/3/2024 1:00,23.38,82.11,101.37,0.97,2.41,3.97,9.03,20
7/3/2024 2:00,27.22,60.23,101.74,0.18,1.43,1.66,5.68,24
7/3/2024 3:00,22.6,53.35,100.81,0.12,1.81,0.96,1.77,22
7/3/2024 4:00,18,41.2,100.94,0.31,1.5,1.21,3.15,24
7/3/2024 5:00,26.45,62.38,101,0.27,1.31,3.42,7.21,23
7/3/2024 6:00,17.76,82.41,100.96,0.66,1,0.97,4.72,22
7/3/2024 7:00,19.51,68.84,100.83,0.87,1.8,3.36,6.46,21
7/3/2024 8:00,20.28,61.63,101.04,0.87,1.8,0.33,5.38,20
7/3/2024 9:00,27.7,60.68,101.74,0.1,1.89,1.03,9.9,20
7/3/2024 10:00,16.93,80.19,101.58,0.01,2.76,3.35,3.18,20
7/3/2024 11:00,18.56,66.36,101.34,0.91,1.48,1.97,4.47,20
7/3/2024 12:00,19.58,50.87,101.61,0.38,1.59,1.22,4.98,21
7/3/2024 13:00,25.48,54.83,101.29,0.39,2.25,3.87,6.46,25
7/3/2024 14:00,22.99,65.34,101.73,0.47,1.49,3.24,5.87,25
7/3/2024 15:00,16.95,43.67,101.18,0.12,2.48,3.29,8.1,25
7/3/2024 16:00,24.89,52.51,101.28,0.32,1.07,2.42,3.57,25
7/3/2024 17:00,18.59,40.89,100.86,0.08,1.57,1.18,1.44,22
7/3/2024 18:00,21.07,83.45,101.54,0.3,2.68,0.19,4.47,24
7/3/2024 19:00,27.44,56.2,101.29,0.86,1.57,2.21,1.82,20
7/3/2024 20:00,18.94,88.59,101.62,0.95,2.75,3.74,7.77,21
7/3/2024 21:00,17.6,65.85,101.07,0.92,2.2,2.55,2.85,24
7/3/2024 22:00,24.87,45.79,100.86,0.85,1.79,0.92,7.11,20
7/3/2024 23:00,23.87,69.4,101.42,0.57,2.76,1.32,9.37,25
7/4/2024 0:00,19.26,57.81,101.44,0.83,1.79,0.39,1.86,24
7/4/2024 1:00,27.11,54.7,101.39,0.82,0.99,2.54,7.58,20
7/4/2024 2:00,16.66,49.61,101.76,0.96,1.38,3.2,8.31,22
7/4/2024 3:00,25.78,43.24,101.78,0.56,1.15,2.63,6.39,20
7/4/2024 4:00,18.54,79.9,101.27,0.02,2.8,2.64,9.65,24
7/4/2024 5:00,26.69,43.49,101.63,0.7,1.05,3.02,6.23,22
7/4/2024 6:00,20.87,67.79,101.08,0.86,2.38,1.89,7.19,23
7/4/2024 7:00,16.05,86.1,101.16,0.83,2.7,3.67,6.38,24
7/4/2024 8:00,21.19,45.07,101.65,0.16,2.48,3.61,8.91,22
7/4/2024 9:00,25.03,57.27,100.83,0.02,1.09,2.33,3.65,24
7/4/2024 10:00,27.47,45.94,100.94,0.28,2.31,0.93,2.61,25
7/4/2024 11:00,16.02,58.3,101.43,0.51,1.01,3.01,8.9,24
7/4/2024 12:00,22.55,44.89,101.74,0.5,1.15,3.87,7.77,24
7/4/2024 13:00,23.52,80.26,101.79,0.67,2.41,2.29,6.35,20
7/4/2024 14:00,25.43,72.96,101.43,0.52,2.12,1.31,9.26,22
7/4/2024 15:00,18.04,71.09,101.04,0.24,1.13,3.87,3.22,22
7/4/2024 16:00,21.2,71.9,101.2,0.73,1.79,1.61,7.22,22
7/4/2024 17:00,24.99,51.65,100.81,0.11,1.13,0.76,2.06,22
7/4/2024 18:00,27.48,50.61,101.04,0.54,1.34,3.99,1.61,25
7/4/2024 19:00,19.66,84.6,100.96,0.03,1.28,3.79,9.62,20
7/4/2024 20:00,22.66,53.5,101.5,0.13,1.1,3.1,3.81,22
7/4/2024 21:00,22.31,78.1,100.88,0.5,2.47,3.4,0.68,22
7/4/2024 22:00,26.44,57.77,101.02,0.48,1.94,0.82,9.56,23
7/4/2024 23:00,18,79.58,101.14,0.4,2.52,0.8,4.99,25
7/5/2024 0:00,26.99,65.25,101.17,0.11,1,1.55,6.7,20
7/5/2024 1:00,25.67,76.11,101.29,0.22,1.95,0.84,1.52,20
7/5/2024 2:00,19.72,61.45,101.18,0.95,1.36,2.46,6.67,25
7/5/2024 3:00,26.05,89.26,101.29,0.88,2.47,0.27,0.58,24
7/5/2024 4:00,20.3,70.17,101.73,0.04,1.19,2.06,2.62,22
7/5/2024 5:00,22.23,47.44,101.04,0.63,1.53,3.89,1.91,25
7/5/2024 6:00,23.32,83.23,101.58,0.69,2.52,2.4,8.51,25
7/5/2024 7:00,17.39,44.97,100.95,0.53,2.57,0.59,9.47,24
7/5/2024 8:00,23.73,80.78,101.64,0.14,1.95,0.94,8.15,24
7/5/2024 9:00,17.77,89.18,101.22,0.1,2.65,1.62,9.68,21
7/5/2024 10:00,25.67,85.39,100.88,0.92,2.58,3.06,1.83,24
7/5/2024 11:00,23.86,55.17,101.72,0.13,2.15,3.79,8.01,25
7/5/2024 12:00,16.97,84.99,101.59,0.92,2.75,1.6,8.36,22
7/6/2024 3:00,20.23,69.5,101.38,16.32,18.09,17.61,16.94,23
7/6/2024 4:00,20.15,73.75,101.43,17.86,18.43,18.81,19.76,23
7/6/2024 5:00,22.45,70.94,101.65,17.4,16.87,18.75,16.03,23
7/6/2024 6:00,21.64,74.17,101.04,17.92,18.33,18.67,16.17,20
7/6/2024 7:00,21.52,65.89,101.54,16.61,16.34,16.02,16.62,20
7/6/2024 8:00,21.13,62.66,100.95,17,18.03,16.26,18.26,24
7/6/2024 9:00,23.75,71.59,101.72,17.32,17.7,17.11,19.19,25
7/6/2024 10:00,23.91,69.81,101.27,17.86,17,17.47,16.97,21
7/6/2024 11:00,22.69,66.91,101.02,16.61,17.64,18.5,18.56,25
7/6/2024 12:00,20.24,67.59,100.98,16.25,16.88,18.99,18.23,24
7/6/2024 13:00,23.19,74.35,101.23,17.38,17.14,18.65,17.36,21
7/6/2024 14:00,23.15,75.52,101.49,16.81,18.27,18.61,18.63,22
7/6/2024 15:00,20.53,75.86,101.41,16.76,18.42,18.2,19.73,24
7/6/2024 16:00,23.15,66.18,101.76,17.42,17.84,16.29,18.47,20
7/6/2024 17:00,22.86,79.9,101.67,16.44,17.81,16.81,17.76,23
7/6/2024 18:00,20.11,72.9,101.57,17.85,17.7,16.64,18.39,61
7/6/2024 19:00,23,60.51,101.51,17.36,17.39,17.86,18,50
7/6/2024 20:00,21.18,63.54,100.97,17.82,17.24,16.42,17.06,42
7/6/2024 21:00,21,67.73,100.89,17.82,17.92,16.13,16.84,54
7/6/2024 22:00,23.05,68.1,101.21,17.21,16.36,18.3,18.09,59
7/6/2024 23:00,23.49,60.35,100.93,17.43,17.2,16.7,16.16,67
7/7/2024 0:00,21.53,63.57,101.6,17.69,16.35,17.3,16.02,48
7/7/2024 1:00,21.14,65.79,101.71,16.37,16.32,18.42,19.3,63
7/7/2024 2:00,23.52,75.41,101.32,17.44,16.56,16.12,19.38,40
7/7/2024 3:00,23.88,77.06,101.46,17.32,16.54,18.1,18.95,64
7/7/2024 4:00,23.43,76.17,101.78,17.92,17.87,16.49,16.2,40
7/7/2024 5:00,23.87,70.53,101.6,16.23,17.54,18.68,18,66
7/7/2024 6:00,22.46,69.36,101.13,16.5,17,16.55,16.62,63
7/7/2024 7:00,20.13,66.04,101.58,16.73,16.59,18.05,19.12,41
7/7/2024 8:00,20.31,65.65,101.07,16.39,17.98,18.42,18.41,66
7/7/2024 9:00,22.42,62.18,100.9,17.86,17.4,18.53,19.29,68
7/7/2024 10:00,22.28,72.41,101.13,16.2,18.28,18.21,19.47,53
7/7/2024 11:00,23.08,73.08,101.42,17.85,18.37,17.96,18.3,70
7/7/2024 12:00,22.33,66.23,101.06,17.76,18.48,17.8,17.86,56
7/7/2024 13:00,20.82,71.76,101.47,16.12,18.16,18.49,18.31,56
7/7/2024 14:00,20.55,67.09,101.32,17.91,16.25,17.45,19.37,54
7/7/2024 15:00,23.71,63.63,101.21,16.1,17.41,16.26,19.26,70
7/7/2024 16:00,22.64,72.13,101.22,16.03,18.49,17.5,19.52,69
7/7/2024 17:00,23.18,71.01,101.65,16.84,16.54,18.99,16.88,49
7/7/2024 18:00,20.71,71.27,101.39,17.18,17.23,16.27,17.53,49
7/7/2024 19:00,23.71,71.27,101.16,17.48,17.75,18.54,17.37,44
7/7/2024 20:00,20.07,79.89,101.51,17.05,17.03,16.25,16.93,57
7/7/2024 21:00,22.72,76.24,101.54,17.45,16.36,18.98,16.11,50
7/7/2024 22:00,23.54,70.36,101.42,17.94,17.7,16.86,19.04,61
7/7/2024 23:00,22.16,66.79,101.67,17.64,17.65,18.45,17.52,63
7/8/2024 0:00,22.72,65.21,101.37,17.33,16.7,17.09,18.86,48
7/8/2024 1:00,20.77,74.3,101.69,16.99,17.71,18.53,18.69,63
7/8/2024 2:00,23.66,79.39,101.11,16.41,17.17,18.83,19.7,64
7/8/2024 3:00,23.28,72.66,101.07,17.64,17.82,16.96,16.86,40
7/8/2024 4:00,23.17,60.7,101.3,17.98,16.37,16.94,18.77,61
7/8/2024 5:00,22.37,61.78,101.71,17.46,16.73,18.96,19.96,61
7/8/2024 6:00,20.29,61.25,101.18,17.51,17.42,18.8,19.4,41
7/8/2024 7:00,21.55,79.48,101.02,16.65,16.82,16.16,17.17,42
7/8/2024 8:00,22.48,69.13,101,17.06,17.1,16.97,17.16,70
7/8/2024 9:00,20.04,65.24,101.33,17.03,16.84,17.38,18.28,53
7/8/2024 10:00,22.21,71.24,101.33,17.63,16.95,18.58,18.89,53
7/8/2024 11:00,21.45,64.36,101.53,16.17,17.35,17.18,17.35,61
7/8/2024 12:00,20.9,66.57,101.37,17.9,16.68,18.48,17.42,54
7/8/2024 13:00,22.26,69.25,101.62,16.67,17.85,17.6,17.83,58
7/8/2024 14:00,20.16,73.86,101.08,17.28,18.01,17.12,18.54,51
7/8/2024 15:00,23.13,62.27,101.71,18,17.48,16.03,19.55,67
7/8/2024 16:00,22.89,66.54,100.87,16.94,17.86,18.59,18.27,53
7/8/2024 17:00,20.83,78.7,101.3,16.51,17.61,17.76,19.7,47
7/8/2024 18:00,22.11,63.98,101,17.91,17.28,16.28,16.59,47
7/8/2024 19:00,20.29,66.82,100.83,16.76,17.5,18.89,19.55,48
7/8/2024 20:00,20.73,65.42,101.8,16.22,16.75,16.82,16.45,64
7/8/2024 21:00,20.31,65.51,100.84,17.45,16.97,17.13,16.2,55
7/8/2024 22:00,22.93,66.35,101.72,17.86,18.22,16.06,19.17,63
7/8/2024 23:00,22.84,72.29,100.82,16.66,16.8,18.09,17.99,65
7/9/2024 0:00,21.23,74.43,100.91,16.16,17.49,17.38,18.76,53
7/9/2024 1:00,23.34,70.06,101.28,17.38,16.74,16.12,16.89,53
7/9/2024 2:00,23.89,77.51,100.91,17.7,16.24,17.53,17.33,42
7/9/2024 3:00,22.07,67.44,101.65,17.59,16.77,18.96,17.13,61
7/9/2024 4:00,20.18,68.54,101.57,16.46,17.72,18.64,18.33,40
07/11/2024 03:00,22.89,79.43,101.3,31.65,40.75,11.67,35.73,61
07/11/2024 04:00,22.44,75.35,101.3,10.01,12.26,7.24,18.23,37
07/11/2024 05:00,22.32,76.14,101.3,34.55,37.16,20.95,38.35,58
07/11/2024 06:00,22.89,78.76,101.31,44.13,27.8,34.56,13.11,84
07/11/2024 07:00,22.59,78.99,101.3,10.29,38.52,48.35,26.87,43
07/11/2024 08:00,22.83,79.08,101.31,37.33,10.34,35.16,18.21,67
07/11/2024 09:00,22.15,76.0,101.31,12.48,40.67,9.1,15.13,46
07/11/2024 10:00,22.76,79.04,101.3,29.2,27.85,44.82,18.3,60
07/11/2024 11:00,22.71,80.15,101.31,24.3,13.36,47.66,11.85,66
