Date_Time,TempC,DewPoint,Rel_Hum,PresskPa,PM1_0,PM2_5,PM4,PM10
1/9/2012 19:00,-1.1,-5.8,70,100.83,0.451615527,1.58,1.666602954,4.384282743
1/9/2012 20:00,-1.5,-6.2,70,100.77,0.927119145,0.5,3.640074293,8.443582902
1/9/2012 21:00,-1.7,-6.3,71,100.64,0.776124894,2.41,0.617370737,2.07101997
1/9/2012 22:00,-0.3,-6.3,64,100.54,0.902985546,1.07,0.363945712,1.745518572
1/9/2012 23:00,-0.2,-6.1,64,100.45,0.668294747,2.22,1.564367804,4.64710327
1/10/2012 0:00,2.5,-5.2,57,100.38,0.48384082,2.43,0.587728297,2.781473571
1/10/2012 1:00,2.3,-3.4,66,100.28,0.319077697,0.33,1.173351389,6.652518145
1/10/2012 2:00,1.4,-2.5,75,100.23,0.688574573,0.51,0.558130196,1.407998797
1/10/2012 3:00,1.6,-2,77,100.16,0.946671079,1.05,3.460547861,5.425691968
1/10/2012 4:00,1.2,-1.7,81,100.07,0.494394609,1.25,2.130606455,6.72614354
1/10/2012 5:00,0.8,-1.2,86,100.02,0.810815061,2.28,1.308131505,6.079045295
1/10/2012 6:00,0.7,-1.2,87,100.04,0.473613542,2.39,2.899445724,1.423494897
1/10/2012 7:00,1.5,-0.7,85,100.08,0.623042293,0.82,0.485506741,3.393021051
1/10/2012 8:00,1.2,-1.1,85,100.11,0.659473553,0.34,1.231866118,7.609977269
1/10/2012 9:00,1.6,-0.8,84,100.23,0.803417343,1.52,2.261996975,2.300227599
1/10/2012 10:00,2,-0.9,81,100.27,0.685698504,1.39,2.647907373,9.927492575
1/10/2012 11:00,2.6,-1.1,77,100.29,0.494486767,1.66,0.370230291,3.70084444
1/10/2012 12:00,1.4,-3.1,72,100.32,0.684850094,2.25,1.964173252,8.549721011
1/10/2012 13:00,0.7,-5.4,64,100.36,0.748736125,0.62,2.068346119,0.955506089
1/10/2012 14:00,-0.2,-6.2,64,100.45,0.502650213,2.22,2.977946915,4.153671368
1/10/2012 15:00,-1.4,-7.9,61,100.65,0.792198842,0.94,1.074322748,6.999742316
1/10/2012 16:00,-3.1,-10.9,55,100.81,0.749638756,1.14,2.368614854,8.921266061
1/10/2012 17:00,-4,-12,54,100.91,0.690665327,0.55,2.006516704,6.757773296
1/10/2012 18:00,-4.9,-12.7,54,101.04,0.952888972,2.37,3.236264965,9.91118189
1/10/2012 19:00,-5.7,-13.8,53,101.15,0.335460947,1.12,3.396259774,1.492141257
1/10/2012 20:00,-6.4,-14.3,53,101.24,0.948722897,2.25,3.84704018,6.798686454
1/10/2012 21:00,-6.6,-13.6,57,101.32,0.932754355,1.58,3.069031855,2.244124885
1/10/2012 22:00,-7.3,-14.7,55,101.34,0.64369447,0.86,1.759436897,3.279713513
1/10/2012 23:00,-8.6,-15.6,57,101.44,0.60827796,0.81,1.768524478,5.871022783
1/11/2012 0:00,-9.5,-16.8,55,101.43,0.954484799,1.83,1.340924117,9.923933364
1/11/2012 1:00,-10.7,-17.8,56,101.49,0.425676101,0.72,1.249941515,7.36374957
1/11/2012 2:00,-12,-18.9,56,101.57,0.537372893,1.42,3.95282896,4.683410513
1/11/2012 3:00,-12.7,-19.4,57,101.64,0.523693953,0.69,0.334901206,6.055858251
1/11/2012 4:00,-13.4,-20.1,57,101.66,0.30354313,0.72,0.589526501,1.863489083
1/11/2012 5:00,-13.9,-21,55,101.66,0.978881621,0.9,1.127766832,7.324765812
1/11/2012 6:00,-14.4,-21.1,57,101.72,0.774502033,1.78,3.906101992,0.572572505
1/11/2012 7:00,-14.4,-21,57,101.77,0.938127701,1.56,1.470896134,6.761247747
1/11/2012 8:00,-14.7,-21.4,57,101.8,0.68135826,0.45,1.635846718,3.443558654
1/11/2012 9:00,-14.3,-20.8,58,101.81,0.63211629,1.39,0.994938698,4.142219936
1/11/2012 10:00,-13.9,-20.9,55,101.89,0.721393156,1.71,2.945558922,4.118461749
1/11/2012 11:00,-13.4,-20.8,54,101.78,0.566806727,2.46,1.223796493,6.902895153
1/11/2012 12:00,-12.7,-20.4,53,101.68,0.954260576,2.24,3.443094348,5.698174859
1/11/2012 13:00,-12.2,-20,52,101.63,0.894373343,1.85,1.286989033,6.136355675
1/11/2012 14:00,-11.4,-19.4,52,101.56,0.61948168,2.21,2.25325086,7.31269683
1/11/2012 15:00,-11.6,-19.9,50,101.61,0.389971966,1.52,3.016222141,1.021515771
1/11/2012 16:00,-11.8,-20.9,47,101.6,0.442512449,1.41,2.487163748,2.106234682
1/11/2012 17:00,-11.9,-20.1,51,101.56,0.844994085,2.36,1.15504558,6.336915125
1/11/2012 18:00,-12,-19.9,52,101.51,0.608169171,2.36,0.646753033,0.545955921
1/11/2012 19:00,-11.8,-19.2,54,101.43,0.639806204,1.57,0.885786622,9.666892761
1/11/2012 20:00,-11.2,-18.1,57,101.4,0.930742711,0.86,2.587675433,4.079256833
1/11/2012 21:00,-11.2,-16.5,65,101.32,0.902164221,1.59,2.855583829,7.766439048
1/11/2012 22:00,-10.8,-16,65,101.29,0.414052978,2.46,3.669636031,5.441932238
1/11/2012 23:00,-10.7,-15.7,67,101.19,0.49789149,2.15,2.350592911,7.106355345
1/12/2012 0:00,-10,-15.2,66,101.17,0.584141482,0.5,3.813651949,7.168923475
1/12/2012 1:00,-9.8,-15.2,65,101.13,0.443686931,2.39,2.490265912,2.121747233
1/12/2012 2:00,-9.4,-15,64,101.08,0.348743396,1.95,1.217235532,1.05282118
1/12/2012 3:00,-9,-14.7,63,101.02,0.388258721,0.33,3.104300939,7.591296966
1/12/2012 4:00,-8.5,-14.1,64,100.93,0.341416196,2.22,0.96608853,6.197343681
1/12/2012 5:00,-8,-13.7,64,100.81,0.695381693,2.42,1.31877523,5.252846923
1/12/2012 6:00,-7.6,-13.1,65,100.76,0.946902863,0.55,3.720891147,4.595992488
1/12/2012 7:00,-7.3,-12.7,65,100.69,0.530850712,0.45,2.130942347,3.124982311
1/12/2012 8:00,-7.1,-11.3,72,100.61,0.951407055,1.43,2.112489517,3.085262172
1/12/2012 9:00,-6.8,-10.5,75,100.54,0.981111793,1.28,2.178504218,7.803121163
1/12/2012 10:00,-6.2,-9.6,77,100.46,0.418676382,2.26,0.600809276,8.951981431
1/12/2012 11:00,-6,-9.5,76,100.35,0.509338726,1.18,3.929296119,3.872664477
1/12/2012 12:00,-5.8,-8.9,79,100.22,0.696856123,2.19,1.931333926,4.271035826
1/12/2012 13:00,-5.8,-8.6,81,100.09,0.890639656,1.35,2.998552944,8.074065868
1/12/2012 14:00,-5.7,-8.5,81,99.97,0.70499004,1.02,3.497716904,9.395234944
1/12/2012 15:00,-5.2,-7.6,83,99.9,0.670470066,1.26,1.832348873,7.475714404
1/12/2012 16:00,-4.9,-7.3,83,99.88,0.797184737,1.97,1.497469004,2.120804101
1/12/2012 17:00,-5.1,-7.6,83,99.83,0.353137241,1.74,2.02400405,2.503115849
1/12/2012 18:00,-5.4,-8.1,81,99.76,0.406187428,1.7,2.888021922,6.848114979
1/12/2012 19:00,-5,-7.6,82,99.72,0.699109607,0.63,1.416253347,0.354199287
1/12/2012 20:00,-5,-7.8,81,99.64,0.724832082,0.93,3.635736289,3.158086
1/12/2012 21:00,-4.7,-7.6,80,99.56,0.427935747,2.28,1.036833362,2.077057016
1/12/2012 22:00,-4.1,-6.8,81,99.47,0.953749411,1.11,0.312172734,1.835027845
1/12/2012 23:00,-4.6,-7,83,99.4,0.892003409,1.27,2.437122848,6.558955598
1/13/2012 0:00,-5.1,-7.5,83,99.3,0.415524664,2.26,1.232767464,1.498185704
1/13/2012 1:00,-5,-7.7,81,99.24,0.561833862,1.62,1.810005683,0.472136252
1/13/2012 2:00,-4.8,-7.5,81,99.22,0.735380925,1.88,2.501281192,8.880528343
1/13/2012 3:00,-4.5,-6.9,83,99.19,0.45459124,2.39,1.595294166,4.276650011
1/13/2012 4:00,-5,-7.4,83,99.13,0.912993048,1,1.946804407,0.355352838
1/13/2012 5:00,-5.1,-7.7,82,99.06,0.926590524,1.63,0.512227071,9.109381136
1/13/2012 6:00,-5.4,-7.8,83,98.94,0.90610191,2.11,0.609625898,5.775115561
1/13/2012 7:00,-5.1,-7.7,82,98.84,0.330608464,2.24,2.121507522,6.265734453
1/13/2012 8:00,-5.1,-7.5,83,98.69,0.947617458,0.52,2.889166016,7.236885971
1/13/2012 9:00,-5,-7.3,84,98.56,0.931297738,0.95,1.794250987,3.813732121
1/13/2012 10:00,-4.8,-7.2,83,98.44,0.637650886,1.53,0.394274384,1.132763788
1/13/2012 11:00,-4.8,-7.3,83,98.22,0.871410294,1.66,1.984513698,8.411296023
1/13/2012 12:00,-4.8,-7.5,81,98.07,0.89000762,0.37,2.4447606,7.651454522
1/13/2012 13:00,-4.9,-7.3,83,97.99,0.754326912,2.32,1.117605382,5.760519671
1/13/2012 14:00,-4.8,-7,85,98.07,0.861376201,1.86,2.32861344,4.37153594
1/13/2012 15:00,-4.3,-6.5,85,98.1,0.363489512,0.35,2.850548956,2.01392118
1/13/2012 16:00,-3.7,-6,84,98.16,0.755109286,1.98,0.495849132,4.353561493
1/13/2012 17:00,-2.9,-4.8,87,98.23,0.939312714,0.59,0.500692864,9.25361473
1/13/2012 18:00,-1.7,-3.3,89,98.32,0.900019634,2.13,1.32983389,4.718689755
1/13/2012 19:00,-2.5,-4.5,86,98.6,0.879556625,1.59,1.246942467,0.506515634
1/13/2012 20:00,-3.2,-5.1,87,98.89,0.975654369,0.93,1.774009084,8.793064463
1/13/2012 21:00,-4.8,-7.9,79,99.09,0.668007644,2.18,3.652886913,8.752432405
1/13/2012 22:00,-5.5,-10.1,70,99.28,0.864009648,1.07,0.894937033,1.478164803
1/13/2012 23:00,-7.6,-11.2,75,99.51,0.312649753,0.67,0.617537602,3.796732275
1/14/2012 0:00,-8.9,-13.1,72,99.67,0.770597512,0.76,1.766870441,5.538560985
1/14/2012 1:00,-9.7,-14.3,69,99.85,0.381344622,0.36,2.456685212,8.162496772
1/14/2012 2:00,-11.2,-15.5,70,100.01,0.760288421,0.86,3.868656086,3.673889128
1/14/2012 3:00,-12,-16.2,71,100.16,0.408169383,1.41,2.590625758,1.111724962
1/14/2012 4:00,-13.4,-18.9,63,100.26,0.594098398,1.98,1.420544495,4.347105061
1/14/2012 5:00,-14.3,-19.8,63,100.39,0.487136461,1.58,3.289850448,3.524479033
1/14/2012 6:00,-15.2,-20.6,63,100.6,0.330921479,0.69,1.085247384,3.710503226
1/14/2012 7:00,-16.8,-22.2,63,100.73,0.936746158,0.59,1.625115155,4.086609826
1/14/2012 8:00,-17.9,-23.5,62,100.84,0.614747241,0.93,3.468261378,3.923823739
1/14/2012 9:00,-18,-23.6,61,100.97,0.51342679,0.36,1.714321015,8.004852645
1/14/2012 10:00,-18,-23.9,60,101.08,0.351197361,1.84,2.684525445,4.6734293
1/14/2012 11:00,-17.8,-23.9,59,101.14,0.753043729,0.49,2.865431655,6.387892402
1/14/2012 12:00,-17.5,-23.8,58,101.16,0.305214056,0.42,2.175161135,5.01001339
1/14/2012 13:00,-17.1,-24.1,55,101.18,0.977510443,1.87,3.836296917,8.062051454
1/14/2012 14:00,-16.7,-23.4,56,101.2,0.609618026,1.09,3.848324809,0.718244383
1/14/2012 15:00,-16.7,-23.4,56,101.24,0.515591759,2.41,0.311986718,0.351551293
1/14/2012 16:00,-16.7,-24.3,52,101.3,0.901097957,1.88,2.505432198,1.321365651
1/14/2012 17:00,-17.4,-24.4,54,101.36,0.30235307,1.52,0.687387827,6.51082082
1/14/2012 18:00,-17.7,-24.3,56,101.46,0.881641458,2.27,2.206618289,0.479959511
1/14/2012 19:00,-18.3,-24.4,59,101.56,0.758565488,2.13,2.843682587,2.669297651
1/14/2012 20:00,-19.6,-25.8,58,101.62,0.442688843,0.84,0.355302171,7.926356497
1/14/2012 21:00,-20,-25.9,59,101.65,0.952950097,2.11,3.388653206,1.872364601
1/14/2012 22:00,-19.9,-26,58,101.74,0.603709176,1.94,3.786141922,0.70927923
1/14/2012 23:00,-20.3,-26.2,59,101.79,0.747339786,1.7,2.007233705,3.295269023
1/15/2012 0:00,-21.2,-26.8,61,101.81,0.315219542,0.68,3.046307198,9.635283899
1/15/2012 1:00,-21.1,-26.6,61,101.86,0.545141396,1.77,2.380165972,1.719775633
1/15/2012 2:00,-21.4,-26.6,63,101.99,0.768079551,0.4,0.819760414,6.300197815
1/15/2012 3:00,-20.7,-26.1,62,102.04,0.467542263,1.84,1.504751309,3.564402495
1/15/2012 4:00,-21,-26.6,61,102.12,0.435936392,2.47,1.77109985,7.865991469
1/15/2012 5:00,-21.3,-26.5,63,102.19,0.601546653,2.17,1.443314448,3.563588369
1/15/2012 6:00,-23.2,-28.5,62,102.28,0.491265685,0.47,2.921497552,4.117416803
1/15/2012 7:00,-22.8,-28,62,102.37,0.613731399,2.12,2.981309268,6.134467575
1/15/2012 8:00,-23.3,-28.5,62,102.45,0.883447052,1.21,1.457664437,2.646383856
1/15/2012 9:00,-22.2,-27.8,60,102.57,0.802393688,1.47,3.625815065,5.020927588
1/15/2012 10:00,-20.6,-26.8,58,102.66,0.993684113,0.58,1.865827712,4.904566442
1/15/2012 11:00,-19.3,-26.1,55,102.68,0.376446458,1.53,1.390437192,0.804709581
1/15/2012 12:00,-18,-25.5,52,102.67,0.390417313,1.03,0.428687201,2.631720968
1/15/2012 13:00,-16.8,-24.2,53,102.65,0.329305251,2.46,3.804947988,6.81048367
1/15/2012 14:00,-16,-23.4,53,102.66,0.915731705,1.5,3.094647518,0.977391516
1/15/2012 15:00,-15.4,-22.8,53,102.71,0.615135876,1.06,1.090016025,1.827504438
1/15/2012 16:00,-15.1,-22.8,52,102.79,0.804198162,1.11,3.873803097,1.451674154
1/15/2012 17:00,-16.2,-23.2,55,102.85,0.55706911,0.94,1.67248817,2.193312542
1/15/2012 18:00,-16.3,-22.9,57,102.89,0.385469585,1.18,3.826742106,5.452971341
1/15/2012 19:00,-16.3,-22.7,58,102.94,0.712239164,1.63,2.952502652,9.267576334
1/15/2012 20:00,-16.7,-22.4,61,102.98,0.587141475,1.48,2.103427392,9.578920394
1/15/2012 21:00,-16.9,-22.2,63,103.02,0.472579651,1.57,3.48852328,8.062227068
1/15/2012 22:00,-16.9,-21.7,66,103.07,0.553341023,2.24,2.230892986,7.846802634
1/15/2012 23:00,-16.9,-21.4,68,103.09,0.684551013,1.28,0.659438462,7.479081331
1/16/2012 0:00,-17.1,-21.9,66,103.09,0.626622325,1.19,1.192220442,8.189409329
1/16/2012 1:00,-17.8,-22.7,65,103.05,0.586038928,2,3.025853815,5.154950889
1/16/2012 2:00,-18.5,-23,68,103.08,0.952826075,1.51,3.511020649,3.405081686
1/16/2012 3:00,-19.2,-23.8,67,103.07,0.582803869,1.34,1.330979034,8.952802552
1/16/2012 4:00,-18.7,-23.5,66,103.05,0.48759626,1.91,3.636745898,4.91233075
1/16/2012 5:00,-19.1,-23.3,69,103.02,0.519484754,1.21,1.776225935,9.474104371
1/16/2012 6:00,-18.7,-23.2,68,103.01,0.302747656,0.54,3.133306584,0.37918752
1/16/2012 7:00,-17.9,-21.5,73,102.96,0.781764046,1.02,2.078162134,7.341726592
1/16/2012 8:00,-17.9,-22.6,67,102.9,0.509995886,0.88,1.758019896,2.656404966
1/16/2012 9:00,-14.4,-20.7,59,102.75,0.654278391,1.27,0.589438254,3.007396905
1/16/2012 10:00,-13.6,-18.7,65,102.62,0.425337603,1.4,2.902297355,7.003575825
1/16/2012 11:00,-12.7,-17.7,66,102.44,0.474356323,2.42,3.298773336,4.428893378
1/16/2012 12:00,-10.7,-16.9,60,102.17,0.877947144,0.58,0.654546308,8.06252326
1/16/2012 13:00,-10.1,-16.1,61,101.92,0.813624811,0.9,1.98772493,7.8060102
1/16/2012 14:00,-9,-13.8,68,101.71,0.315121421,2.39,2.779535855,8.954302065
1/16/2012 15:00,-8,-13.8,63,101.49,0.759776858,1.34,1.550104746,2.545783879
1/16/2012 16:00,-7.1,-14.1,57,101.41,0.525517474,1.27,0.805063741,1.348733348
1/16/2012 17:00,-7.6,-14.8,56,101.34,0.939232497,0.78,3.94613747,2.206762442
1/16/2012 18:00,-12.5,-17.5,66,101.31,0.699169123,0.72,3.803723091,9.135088637
1/16/2012 19:00,-14.8,-19.1,70,101.23,0.899735926,1.8,2.92207788,3.050680142
1/16/2012 20:00,-14,-18.3,70,101.19,0.740823403,2.35,3.709407209,6.090244416
1/16/2012 21:00,-12.9,-17.1,71,101.12,0.939131253,0.74,3.756564765,3.787596476
1/16/2012 22:00,-12.2,-16.5,70,101.05,0.873840879,1.42,3.848412691,4.814247877
1/16/2012 23:00,-11.5,-15.7,71,100.98,0.56409757,1.27,1.758164136,4.660662745
1/17/2012 0:00,-10.8,-15,71,100.94,0.540902384,1.17,1.182349363,8.437854497
1/17/2012 1:00,-10.4,-14.6,71,100.88,0.958272166,2.48,2.890099488,1.585807077
1/17/2012 2:00,-9.7,-13.7,73,100.84,0.699047319,2.3,2.966171769,9.742772427
1/17/2012 3:00,-9.2,-13.2,73,100.84,0.402462491,0.59,0.861084162,2.74809483
1/17/2012 4:00,-9,-12.2,78,100.8,0.820946478,0.38,0.45120006,1.077400762
1/17/2012 5:00,-8.3,-10.4,85,100.75,0.821433401,0.97,1.36922243,0.654286499
1/17/2012 6:00,-7.7,-9.9,84,100.72,0.938296156,0.35,1.695184665,4.312100254
1/17/2012 7:00,-7.5,-9.6,85,100.69,0.672857441,0.91,3.783826221,2.270146859
1/17/2012 8:00,-7.4,-9.6,84,100.65,0.580576821,1.1,1.694247161,6.220011271
1/17/2012 9:00,-7,-9.5,82,100.59,0.965090933,1.19,3.910929638,6.304282324
1/17/2012 10:00,-6.5,-9,82,100.6,0.379227476,2.04,1.290818389,2.854604234
1/17/2012 11:00,-6.1,-8.5,83,100.53,0.375116118,0.54,0.741822027,7.660956964
1/17/2012 12:00,-5.3,-7.9,82,100.38,0.666457207,0.9,3.90902945,6.08495069
1/17/2012 13:00,-5.1,-7.7,82,100.23,0.634163055,0.94,3.953826903,6.869505281
1/17/2012 14:00,-4.3,-6.5,85,100.05,0.986733584,1.39,0.754736633,3.25252119
1/17/2012 15:00,-3.7,-6,84,99.9,0.969498004,2.09,3.836665355,5.451801163
1/17/2012 16:00,-3.5,-6,83,99.69,0.488426215,1.32,3.541525996,3.829682749
1/17/2012 17:00,-3.6,-5.9,84,99.57,0.898745804,1.15,1.977107769,7.221694432
1/17/2012 18:00,-3.5,-5.8,84,99.38,0.707743057,0.56,3.0346325,5.945179672
1/17/2012 19:00,-3.3,-5.6,84,99.22,0.783636605,2.15,3.456851013,3.734130973
1/17/2012 20:00,-3.6,-5.7,85,98.98,0.86515113,1.61,1.067509581,8.782380255
1/17/2012 21:00,-2.9,-4.9,86,98.71,0.52141761,2.16,1.055317229,1.950972482
1/17/2012 22:00,-1.6,-3.2,89,98.47,0.752291492,1.88,3.410586566,2.476038171
1/17/2012 23:00,-0.6,-2.1,90,98.32,0.670657803,1.54,2.37389407,1.299433948
1/18/2012 0:00,2.1,0.7,90,98.31,0.90784188,1.67,0.366215606,4.498904336
1/18/2012 1:00,3.7,-2.1,66,98.36,0.404863465,0.64,3.202170994,4.601627958
1/18/2012 2:00,0.5,-4,72,98.62,0.70005183,0.98,1.331701297,4.8339599
1/18/2012 3:00,-3.5,-8.2,70,99,0.87080579,1.66,3.204821203,4.857538469
1/18/2012 4:00,-6.1,-10.9,69,99.36,0.732724818,2.04,2.935658263,0.827547755
1/18/2012 5:00,-7.7,-12.4,69,99.7,0.985146281,1.15,2.629445968,3.046420551
1/18/2012 6:00,-8.5,-13.9,65,100,0.306946841,1.83,2.011524452,9.17754294
1/18/2012 7:00,-9.8,-15.4,64,100.22,0.447463287,2.25,2.553170807,5.271440856
1/18/2012 8:00,-10.9,-16.6,63,100.43,0.499805012,0.92,1.873945022,1.032982046
1/18/2012 9:00,-11.2,-17.2,61,100.65,0.512954564,2.46,1.056005915,3.930585624
1/18/2012 10:00,-11.2,-17.2,61,100.78,0.382127959,1.59,3.007440695,5.917436415
1/18/2012 11:00,-11.1,-17.7,58,100.92,0.303052506,1.87,1.777517348,0.773694983
