Date_Time,TempC,DewPoint,Rel_Hum,PresskPa,PM1_0,PM2_5,PM4,PM10
1/18/2012 12:00,-11,-17.8,57,101,0.428489591,0.9,3.135167031,2.43813938
1/18/2012 13:00,-10.6,-17.8,55,101.09,0.947054608,1.73,2.930468249,9.397049831
1/18/2012 14:00,-10.3,-17.6,55,101.19,0.571668399,0.6,2.001723933,2.134546516
1/18/2012 15:00,-10.4,-18,54,101.32,0.873665661,2.25,2.626497925,2.495752469
1/18/2012 16:00,-10.6,-18.4,53,101.45,0.680650528,2.14,2.486860691,0.840615241
1/18/2012 17:00,-11.3,-18.8,54,101.54,0.68450735,0.47,3.591515444,5.766882052
1/18/2012 18:00,-12,-18.2,60,101.67,0.498995867,1.41,0.801940123,4.826609573
1/18/2012 19:00,-12.7,-18.7,61,101.78,0.396633516,0.68,3.775686747,0.898833398
1/18/2012 20:00,-13.4,-19.2,62,101.83,0.913440638,2.24,2.738387138,7.370422596
1/18/2012 21:00,-13.7,-19.3,63,101.89,0.965079874,2.28,0.885841932,1.64196914
1/18/2012 22:00,-14.2,-19.8,62,101.92,0.305731775,1.98,2.479140528,9.425741858
1/18/2012 23:00,-14.9,-19.9,66,101.93,0.718366347,0.41,2.78935417,6.277056449
1/19/2012 0:00,-16.6,-20.9,69,101.94,0.836300077,0.32,3.433248523,6.744793226
1/19/2012 1:00,-15.2,-18.4,76,101.89,0.837543103,2.38,3.430552707,0.302583097
1/19/2012 2:00,-14.3,-17.4,77,101.86,0.432946561,1.35,3.765734001,7.424334076
1/19/2012 3:00,-18,-21.6,73,101.83,0.383506645,1.68,0.834813607,1.74389018
1/19/2012 4:00,-15.4,-18.3,78,101.81,0.625433531,0.62,3.578898391,1.736256522
1/19/2012 5:00,-16.6,-19.9,76,101.85,0.486454052,0.42,0.600632469,2.799219816
1/19/2012 6:00,-15.3,-19.7,69,101.83,0.7906737,1.89,2.439969513,9.863935455
1/19/2012 7:00,-14.6,-19.2,68,101.84,0.878420488,0.97,0.406833191,7.7769678
1/19/2012 8:00,-13.7,-18.4,68,101.84,0.541160844,0.49,1.951847313,4.27132494
1/19/2012 9:00,-12.7,-17.2,69,101.73,0.836667325,0.68,0.765921659,9.200727148
1/19/2012 10:00,-11.7,-17.2,64,101.68,0.66139528,1.35,1.371740508,2.733054843
1/19/2012 11:00,-11,-16.9,62,101.56,0.553185603,2.5,1.882186188,2.383674682
1/19/2012 12:00,-8.8,-15.4,59,101.42,0.882740962,1.83,3.163068069,8.975816718
1/19/2012 13:00,-7.3,-14.7,55,101.22,0.486128284,2.4,3.155234338,4.805900595
1/19/2012 14:00,-7,-14.9,53,101.03,0.469619361,1.9,0.830316457,2.58003754
1/19/2012 15:00,-6.7,-15,52,100.88,0.629011005,1.83,1.845322193,5.429933636
1/19/2012 16:00,-6.7,-14.9,52,100.76,0.35591431,2.11,0.661852369,1.693612302
1/19/2012 17:00,-6.9,-14.7,54,100.7,0.4578192,1.37,2.316432252,3.21013446
1/19/2012 18:00,-5,-12.9,54,100.66,0.645542771,1.48,1.755909885,2.528715185
1/19/2012 19:00,-3.6,-12.7,49,100.61,0.779073421,1.52,1.331858471,2.26363455
1/19/2012 20:00,-3.7,-11.9,53,100.63,0.42700264,0.78,2.809599171,0.385174026
1/19/2012 21:00,-5,-8.4,77,100.6,0.928086916,1.99,3.006576704,9.253508872
1/19/2012 22:00,-4.2,-9.3,68,100.51,0.980809852,2.06,0.825445696,9.317283875
1/19/2012 23:00,-4.1,-8.9,69,100.47,0.876486771,1.72,1.554618932,1.762864501
1/20/2012 0:00,-4.1,-8.6,71,100.5,0.727082222,2.34,1.787953842,3.814992378
1/20/2012 1:00,-4.1,-8.3,73,100.54,0.364613066,0.78,2.524659946,4.9999573
1/20/2012 2:00,-3.9,-8.1,73,100.64,0.83576071,1,0.465323135,5.088737991
1/20/2012 3:00,-4.8,-9.9,67,100.75,0.734388964,1.01,2.100417445,1.749293347
1/20/2012 4:00,-6,-10.2,72,100.87,0.436716394,1.8,1.228626012,8.883435827
1/20/2012 5:00,-6.3,-12.2,63,100.98,0.539930654,2.23,1.379938646,9.158289897
1/20/2012 6:00,-7.6,-14.3,59,101.13,0.656226854,0.88,1.827951999,6.239015764
1/20/2012 7:00,-8.6,-15.6,57,101.27,0.330852811,0.43,1.73054575,3.400930445
1/20/2012 8:00,-10.4,-16.2,62,101.47,0.560475172,1.44,0.727099933,0.653762905
1/20/2012 9:00,-12.2,-18.1,61,101.59,0.389147417,2.05,2.580707595,6.184867438
1/20/2012 10:00,-13.7,-20.3,57,101.72,0.874030172,1.89,2.774260384,1.654049527
1/20/2012 11:00,-14.2,-21.2,55,101.84,0.447108585,1.06,2.461126727,4.210291144
1/20/2012 12:00,-15.2,-22.1,56,101.88,0.607536219,1.3,3.390906444,3.177776933
1/20/2012 13:00,-15.8,-23.7,51,101.96,0.313357362,1.47,2.868728346,3.871911796
1/20/2012 14:00,-15.5,-24.1,48,101.98,0.837870236,1.52,1.838061607,9.257625305
1/20/2012 15:00,-15,-23.9,47,102.09,0.454419235,1.23,1.202325401,7.885252213
1/20/2012 16:00,-14.8,-24.1,45,102.15,0.551712468,0.33,3.052635531,1.604218863
1/20/2012 17:00,-15.4,-24.3,46,102.21,0.880139565,1.38,2.720953088,2.718804974
1/20/2012 18:00,-15.9,-24.3,48,102.27,0.667969869,0.45,3.592590865,1.034550554
1/20/2012 19:00,-16.3,-24.2,51,102.33,0.640838147,1.07,1.214955348,3.969807997
1/20/2012 20:00,-16.9,-24.8,50,102.34,0.694814743,2.01,3.371232414,9.593982109
1/20/2012 21:00,-18.5,-25.6,54,102.37,0.692284186,2.3,1.70279128,3.569398521
1/20/2012 22:00,-18.1,-25.1,54,102.36,0.568915513,1.89,3.89624765,3.905947401
1/20/2012 23:00,-17.4,-24.5,54,102.37,0.497502963,0.67,2.570758445,9.593068459
1/21/2012 0:00,-16.4,-23.7,53,102.29,0.88478678,2.4,3.36353804,0.715895098
1/21/2012 1:00,-16.1,-23.6,52,102.26,0.760403213,2.15,3.616309034,9.015806505
1/21/2012 2:00,-15.3,-22.8,53,102.27,0.913742665,2.17,3.748445426,6.619362665
1/21/2012 3:00,-15.9,-21.9,60,102.23,0.44908885,2.03,2.027807079,3.300256311
1/21/2012 4:00,-15.3,-21.8,58,102.18,0.80161886,2.09,2.777404231,5.94744516
1/21/2012 5:00,-14.8,-22.9,50,102.08,0.32618819,0.58,0.890794547,1.051598641
1/21/2012 6:00,-14.3,-22,52,101.98,0.889766448,1.05,2.519413643,4.425993725
1/21/2012 7:00,-13.9,-22.1,50,102.04,0.75450207,1,0.413367499,0.824937428
1/21/2012 8:00,-14,-21.8,52,102.06,0.811726823,1.58,1.135066601,9.873693711
1/21/2012 9:00,-15.9,-21,65,102.11,0.701165842,1.57,3.276105369,4.712241317
1/21/2012 10:00,-16.3,-21.4,65,102.12,0.533864866,0.41,1.003377257,0.404537335
1/21/2012 11:00,-15.9,-21.2,64,102.09,0.67507702,0.59,0.373958552,8.324814699
1/21/2012 12:00,-14.6,-20.3,62,102.03,0.612142748,2.43,0.94604375,6.563745343
1/21/2012 13:00,-13.4,-19.8,59,102.01,0.929703107,0.82,2.517229385,3.16579756
1/21/2012 14:00,-12.5,-19.7,55,102.01,0.989328448,0.47,1.76383257,6.82205828
1/21/2012 15:00,-11.8,-18.9,56,102.06,0.668669641,1.12,1.43814724,2.468083587
1/21/2012 16:00,-11.6,-18.8,55,102.11,0.846526294,2.3,1.054945339,3.289274823
1/21/2012 17:00,-12.1,-19.8,53,102.16,0.351509513,1.55,3.087869169,4.331401362
1/21/2012 18:00,-13,-20.2,55,102.24,0.977904884,1.45,2.502088377,5.022020961
1/21/2012 19:00,-13.4,-19.9,58,102.27,0.332702706,2.38,3.844743873,8.966468098
1/21/2012 20:00,-18.5,-24.4,60,102.36,0.578786964,0.93,1.027962819,4.688718816
1/21/2012 21:00,-16,-20.8,66,102.47,0.68295794,0.32,2.211395577,3.667637942
1/21/2012 22:00,-17.6,-23.3,61,102.52,0.495574923,2.09,2.380559132,2.896663107
1/21/2012 23:00,-17.4,-21.7,69,102.54,0.747550398,1.58,3.495910617,6.796265904
1/22/2012 0:00,-18.3,-22.5,70,102.57,0.693965833,0.8,0.538183621,1.087187895
1/22/2012 1:00,-17.5,-21.3,72,102.64,0.751677025,1.72,0.388159938,8.988796197
1/22/2012 2:00,-18.5,-22.6,70,102.71,0.645905571,2.16,1.55003231,1.748165365
1/22/2012 3:00,-18.4,-23,67,102.75,0.747062312,0.88,1.879733052,4.223815843
1/22/2012 4:00,-17.2,-21.5,69,102.79,0.810160955,1.71,3.940460241,0.795816476
1/22/2012 5:00,-19.5,-23.4,71,102.84,0.697694112,1.83,0.677722267,7.231221703
1/22/2012 6:00,-19,-22.9,71,102.85,0.712840055,2.27,1.367592021,8.543023582
1/22/2012 7:00,-18.6,-22.8,69,102.91,0.974498032,2.18,2.707081156,2.751166248
1/22/2012 8:00,-18.5,-22,74,102.98,0.798357526,1.83,2.206634178,9.436189504
1/22/2012 9:00,-16.2,-19.2,78,103.01,0.46502878,0.78,2.175258345,3.555781257
1/22/2012 10:00,-14.5,-17.2,80,103.02,0.524972096,1.28,1.037564114,3.908986519
1/22/2012 11:00,-13,-15.5,81,103.04,0.558789909,1.91,1.59315185,4.540597065
1/22/2012 12:00,-11.5,-15.4,73,102.97,0.933925838,1.42,1.638989663,2.594518539
1/22/2012 13:00,-11.2,-16,68,102.86,0.387583015,0.59,1.579451068,3.922351515
1/22/2012 14:00,-9.4,-14.8,65,102.74,0.694341,1.76,1.5604145,4.302141089
1/22/2012 15:00,-8.7,-14.5,63,102.65,0.784786323,1.93,0.861236319,1.275534938
1/22/2012 16:00,-8,-14.7,59,102.6,0.48439941,1.98,0.659757339,1.463706322
1/22/2012 17:00,-9.5,-15.8,60,102.57,0.868611328,0.92,1.356515716,3.114861638
1/22/2012 18:00,-10.4,-16.1,63,102.52,0.63866226,2.49,1.618384054,1.69896882
1/22/2012 19:00,-10.4,-16.2,62,102.47,0.89621282,2.36,3.313877412,6.868397856
1/22/2012 20:00,-12.3,-16.8,69,102.44,0.992099434,1.18,3.672759884,3.970192094
1/22/2012 21:00,-12.9,-17.2,70,102.38,0.530239656,0.93,0.993171385,9.891616867
1/22/2012 22:00,-13.2,-17,73,102.33,0.351508392,2.22,2.930400776,3.991798187
1/22/2012 23:00,-13.3,-17.1,73,102.28,0.687914993,0.9,0.442374879,1.641930787
1/23/2012 0:00,-12.9,-17,71,102.22,0.830499913,1.13,3.27499474,1.262885266
1/23/2012 1:00,-12.9,-17.2,70,102.14,0.939460272,1.29,1.546823946,7.869319727
1/23/2012 2:00,-13.2,-17.1,72,102.1,0.336172169,1.68,2.227359796,1.55459656
1/23/2012 3:00,-12.1,-16,73,101.99,0.374904798,1.64,2.200116759,5.869435348
1/23/2012 4:00,-11.2,-15.2,72,101.88,0.345197916,0.46,3.011874959,6.942413489
1/23/2012 5:00,-9.9,-13.9,73,101.79,0.405474829,2.11,0.376016068,5.098876721
1/23/2012 6:00,-8.8,-12.8,73,101.76,0.914286053,1.58,0.435442316,3.313916781
1/23/2012 7:00,-8.1,-12.1,73,101.67,0.908810235,0.37,2.075416484,1.150476949
1/23/2012 8:00,-7.2,-11.1,74,101.69,0.998961423,0.91,3.505968022,5.830768003
1/23/2012 9:00,-4.9,-9.2,72,101.59,0.394631823,2.09,1.003684961,7.668613173
1/23/2012 10:00,-3.6,-7.9,72,101.58,0.864958151,0.89,1.130503486,3.817662282
1/23/2012 11:00,1.2,-3.2,72,101.49,0.322731259,2.31,0.955753055,2.976687548
1/23/2012 12:00,2.3,-2.4,71,101.33,0.582654502,0.89,1.997684677,8.422872906
1/23/2012 13:00,2.5,-1.5,75,101.14,0.787818601,1.7,0.682039036,6.508050994
1/23/2012 14:00,2.7,-1.1,76,101.01,0.884493105,2.34,3.529076345,9.860752016
1/23/2012 15:00,2.7,-0.9,77,100.86,0.830742889,1.01,1.652088049,0.93124987
1/23/2012 16:00,3.1,-0.3,78,100.71,0.52915378,2.2,0.515226338,7.500120424
1/23/2012 17:00,3.1,-0.4,78,100.61,0.545764237,0.55,2.623539952,7.737471867
1/23/2012 18:00,3,1.2,88,100.54,0.711960573,1.33,3.782224639,7.838067182
1/23/2012 19:00,3.2,1.4,88,100.43,0.875583653,2.4,0.449464622,2.802017047
1/23/2012 20:00,2.9,1.2,89,100.32,0.42746176,1.63,2.758660788,5.709830015
1/23/2012 21:00,3.3,1.7,89,100.22,0.421681985,1.63,1.193077398,0.944768624
1/23/2012 22:00,3.6,2.2,91,100.1,0.855388529,1.82,1.810209065,3.390483889
1/23/2012 23:00,4,2.5,90,100.08,0.891178257,2.22,3.073287223,7.669206779
1/24/2012 0:00,3.5,2.3,92,100.04,0.736788068,2.39,0.7358966,1.178046101
1/24/2012 1:00,3.1,1.9,92,100.04,0.41988218,0.5,3.331709342,7.120095864
1/24/2012 2:00,3.1,2.1,93,100.09,0.605471623,1.26,3.660697741,2.522889814
1/24/2012 3:00,5,3.6,91,100.19,0.374987209,0.75,2.994674069,9.235585156
1/24/2012 4:00,4.2,1.2,81,100.25,0.484995599,1.33,3.688677735,8.961439121
1/24/2012 5:00,3.7,-0.2,76,100.37,0.424584743,1.84,1.108499475,6.969451587
1/24/2012 6:00,3.4,-0.6,75,100.45,0.587654995,2.09,2.764688131,1.088468154
1/24/2012 7:00,2.9,-1.1,75,100.49,0.635392065,1.64,1.988022306,3.29250455
1/24/2012 8:00,3,-1.7,71,100.52,0.38064614,0.33,1.896223297,9.959036989
1/24/2012 9:00,2.9,-1.8,71,100.6,0.507747673,0.54,3.238066252,9.3768507
1/24/2012 10:00,3,-2,70,100.65,0.517188503,1.3,1.561181514,3.226211322
1/24/2012 11:00,3.1,-1.9,70,100.7,0.373698085,0.85,1.322324273,8.216406121
1/24/2012 12:00,3.2,-2.3,67,100.72,0.482974836,2.38,2.561521443,2.217464419
1/24/2012 13:00,2.8,-2.4,69,100.73,0.767811187,2.23,3.134443788,3.355868538
1/24/2012 14:00,2.4,-2.4,71,100.75,0.565699017,0.46,1.031417138,5.615193956
1/24/2012 15:00,1.9,-2.2,74,100.8,0.802144484,0.86,2.280605578,9.545037099
1/24/2012 16:00,1.7,-2.4,74,100.82,0.328554586,0.58,1.433832087,5.815470467
1/24/2012 17:00,1.6,-2.8,73,100.88,0.718362807,1.22,2.456840048,4.488772078
1/24/2012 18:00,1.5,-2.9,72,100.95,0.632282112,1.91,1.065285577,0.919945329
1/24/2012 19:00,1.5,-3.2,71,101.01,0.745720112,2.43,2.703585364,7.555439925
1/24/2012 20:00,1.3,-3.2,72,101.06,0.585269351,1.54,1.806173117,6.088358121
1/24/2012 21:00,1.1,-3,74,101.11,0.646619891,0.52,2.413113218,9.365948641
1/24/2012 22:00,1.1,-3.4,72,101.13,0.686707244,2.04,0.978299984,7.413713996
1/24/2012 23:00,1,-3.4,72,101.16,0.812877249,1.69,1.521492381,5.455760042
1/25/2012 0:00,0.5,-4.6,69,101.2,0.722718785,1.33,0.500150783,4.922732187
1/25/2012 1:00,-0.1,-5.2,68,101.26,0.560201432,2.12,2.063337952,3.269396038
1/25/2012 2:00,-0.4,-5.9,66,101.37,0.612521155,1.07,1.069475664,9.84305591
1/25/2012 3:00,-0.5,-6.2,65,101.45,0.335171637,0.41,0.522397699,0.567084222
1/25/2012 4:00,-0.7,-6,67,101.52,0.455649812,1.14,1.114179154,0.651400336
1/25/2012 5:00,-1.7,-7.7,64,101.58,0.82245482,1.06,1.634506268,8.090413708
1/25/2012 6:00,-2.8,-9,62,101.66,0.754064548,2.45,1.159882645,2.981846927
1/25/2012 7:00,-3.9,-10,63,101.79,0.668593078,0.73,1.633902463,0.406828644
1/25/2012 8:00,-4.7,-10.9,62,101.94,0.715421609,0.84,3.667440544,1.635188118
1/25/2012 9:00,-5.2,-11.3,62,102.05,0.897752669,1.71,2.624503145,6.100548215
1/25/2012 10:00,-5.3,-11.4,62,102.09,0.428263425,0.47,1.21942467,8.954091459
1/25/2012 11:00,-5.3,-11.9,60,102.14,0.680789779,1.27,3.663062515,1.294898821
1/25/2012 12:00,-5,-11.8,59,102.06,0.824978814,1.77,0.767457202,6.742022567
1/25/2012 13:00,-4.7,-11.7,58,102.01,0.596425524,1.37,1.291435808,9.268588362
1/25/2012 14:00,-4.5,-11,60,101.98,0.442436292,0.97,1.169399345,2.25069712
1/25/2012 15:00,-4.4,-11.2,59,101.94,0.342368574,2,1.464819142,4.03206823
1/25/2012 16:00,-4.4,-11.3,59,101.96,0.401316584,1.41,2.112232168,2.644911239
1/25/2012 17:00,-4.8,-11.4,60,102.01,0.472288657,0.39,3.237841659,6.464746608
1/25/2012 18:00,-5.1,-11.4,61,102.07,0.933339679,2.07,2.709212726,0.432546721
1/25/2012 19:00,-5.4,-11.5,62,102.14,0.684708591,0.37,3.85746929,4.783261135
1/25/2012 20:00,-4.9,-11.6,59,102.07,0.737324465,1.35,3.65007577,7.648451292
1/25/2012 21:00,-5.4,-11.1,64,102.01,0.993037679,0.73,2.760841283,8.401505139
1/25/2012 22:00,-5.5,-11.3,64,101.99,0.600597047,1.49,3.192240263,0.852992458
1/25/2012 23:00,-4.9,-11.2,62,102.05,0.975,1.5,3.88,7.55
1/26/2012 0:00,0.5,-4.6,69,101.2,0.722718785,1.33,0.500150783,4.922732187
1/26/2012 1:00,-0.1,-5.2,68,101.26,0.560201432,2.12,2.063337952,3.269396038
1/26/2012 2:00,-0.4,-5.9,66,101.37,0.612521155,1.07,1.069475664,9.84305591
1/26/2012 3:00,-0.5,-6.2,65,101.45,0.335171637,0.41,0.522397699,0.567084222
1/26/2012 4:00,-0.7,-6,67,101.52,0.455649812,1.14,1.114179154,0.651400336
1/26/2012 5:00,-1.7,-7.7,64,101.58,0.82245482,1.06,1.634506268,8.090413708
1/26/2012 6:00,-2.8,-9,62,101.66,0.754064548,2.45,1.159882645,2.981846927
1/26/2012 7:00,-3.9,-10,63,101.79,0.668593078,0.73,1.633902463,0.406828644
1/26/2012 8:00,-4.7,-10.9,62,101.94,0.715421609,0.84,3.667440544,1.635188118
1/26/2012 9:00,-5.2,-11.3,62,102.05,0.897752669,1.71,2.624503145,6.100548215
1/26/2012 10:00,-5.3,-11.4,62,102.09,0.428263425,0.47,1.21942467,8.954091459
1/26/2012 11:00,-5.3,-11.9,60,102.14,0.680789779,1.27,3.663062515,1.294898821
1/26/2012 12:00,-5,-11.8,59,102.06,0.824978814,1.77,0.767457202,6.742022567
1/26/2012 13:00,-4.7,-11.7,58,102.01,0.596425524,1.37,1.291435808,9.268588362
1/26/2012 14:00,-4.5,-11,60,101.98,0.442436292,0.97,1.169399345,2.25069712
1/26/2012 15:00,-4.4,-11.2,59,101.94,0.342368574,2,1.464819142,4.03206823
1/26/2012 16:00,-4.4,-11.3,59,101.96,0.401316584,1.41,2.112232168,2.644911239
1/26/2012 17:00,-4.8,-11.4,60,102.01,0.472288657,0.39,3.237841659,6.464746608
1/26/2012 18:00,-5.1,-11.4,61,102.07,0.933339679,2.07,2.709212726,0.432546721
1/26/2012 19:00,-5.4,-11.5,62,102.14,0.684708591,0.37,3.85746929,4.783261135
1/26/2012 20:00,-4.9,-11.6,59,102.07,0.737324465,1.35,3.65007577,7.648451292
1/26/2012 21:00,-5.4,-11.1,64,102.01,0.993037679,0.73,2.760841283,8.401505139
1/26/2012 22:00,-5.5,-11.3,64,101.99,0.600597047,1.49,3.192240263,0.852992458
1/26/2012 23:00,-4.9,-11.2,62,102.05,0.975,1.5,3.88,7.55
1/27/2012 0:00,0.5,-4.6,69,101.2,0.722718785,1.33,0.500150783,4.922732187
1/27/2012 1:00,-0.1,-5.2,68,101.26,0.560201432,2.12,2.063337952,3.269396038
1/27/2012 2:00,-0.4,-5.9,66,101.37,0.612521155,1.07,1.069475664,9.84305591
1/27/2012 3:00,-0.5,-6.2,65,101.45,0.335171637,0.41,0.522397699,0.567084222
1/27/2012 4:00,-0.7,-6,67,101.52,0.455649812,1.14,1.114179154,0.651400336
1/27/2012 5:00,-1.7,-7.7,64,101.58,0.82245482,1.06,1.634506268,8.090413708
